Year,Detail Record Count,Date Loaded from AKR,Date Loaded to Repository,FMP Area,FMP Subarea,NMFS Area,Gear,Target,Species Group,Species,Processor Federal Permit,Processor Name,Processor Vessel,Processor Plant/Operation,Vessel Federal Permit,Vessel Name,Vessel Length,# Distinct Processors,# Distinct Vessels,Conf Flag,Discards (mt),Retained (mt),Total Catch (mt),Discard Rate,Reporting Area Code
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",3703,"""Phoenix Processor Ltd Partnership""",OCEAN PHOENIX,FCP,1094,NORDIC FURY,110,1,1,1,0,0.20677,0.20677,0,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",3703,"""Phoenix Processor Ltd Partnership""",OCEAN PHOENIX,FCP,1242,MARK I,99,1,1,1,0,0.25055,0.25055,0,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",3703,"""Phoenix Processor Ltd Partnership""",OCEAN PHOENIX,FCP,1667,OCEANIC,122,1,1,1,0,0.6428,0.6428,0,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",3703,"""Phoenix Processor Ltd Partnership""",OCEAN PHOENIX,FCP,3404,TRAVELER,109,1,1,1,0,0.10948,0.10948,0,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",3703,"""Phoenix Processor Ltd Partnership""",OCEAN PHOENIX,FCP,5946,MISTY DAWN,107,1,1,1,0,0.00791,0.00791,0,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",3794,"""Glacier Fish Co Llc""",ALASKA OCEAN,FCP,3794,ALASKA OCEAN,376,1,1,1,0,0.8586,0.8586,0,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",3870,"""Trident Seafoods Corporation""",ISLAND ENTERPRISE,FLD,3870,ISLAND ENTERPRISE,312,1,1,1,0,6.11929,6.11929,0,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",3896,"""American Seafoods Company LLC""",NORTHERN JAEGER,FCP,3896,NORTHERN JAEGER,336,1,1,1,0,2.34854,2.34854,0,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",4055,"""American Seafoods Company LLC""",AMERICAN TRIUMPH,FCP,4055,AMERICAN TRIUMPH,285,1,1,1,0,1.5753,1.5753,0,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",4063,"""American Seafoods Company LLC""",NORTHERN HAWK,FCP,4063,NORTHERN HAWK,341,1,1,1,0,0.67056,0.67056,0,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,434,AMERICAN EAGLE,120,1,1,1,0.011892913,0,0.011892913,100,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,1164,PATRICIA L,117,1,1,1,0.192972834,0,0.192972834,100,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,1641,STORM PETREL,123,1,1,1,0.088511738,0,0.088511738,100,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,1652,SEA WOLF,125,1,1,1,0.043960864,0,0.043960864,100,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,3679,MISS BERDIE,87,1,1,1,0.162204389,0,0.162204389,100,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",4111,"""Phoenix Processor Ltd Partnership""",EXCELLENCE,FCP,134,WESTERN DAWN,113,1,1,1,0.0688,0,0.0688,100,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",4111,"""Phoenix Processor Ltd Partnership""",EXCELLENCE,FCP,1242,MARK I,99,1,1,1,0.07294,0,0.07294,100,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",4111,"""Phoenix Processor Ltd Partnership""",EXCELLENCE,FCP,5946,MISTY DAWN,107,1,1,1,0.28254,0,0.28254,100,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5305,"""Trident Seafoods Corporation""",,SPT,533,ARCTURUS,132,1,1,1,0.087668852,0,0.087668852,100,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5305,"""Trident Seafoods Corporation""",,SPT,1228,COLUMBIA,123,1,1,1,0.114740087,0,0.114740087,100,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,236,ROYAL ATLANTIC,124,1,1,1,0.20131089,0.023,0.22431089,89.74637388,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,411,DOMINATOR,124,1,1,1,0.111604913,0.002,0.113604913,98.23951276,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,422,PACIFIC VIKING,127,1,1,1,0.084019499,1.15,1.234019499,6.808603833,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,533,ARCTURUS,132,1,1,1,0.110590796,1.916,2.026590796,5.456986963,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,543,ROYAL AMERICAN,105,1,1,1,0.083149197,0,0.083149197,100,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,586,GOLDEN PISCES,98,1,1,1,0.040311581,0,0.040311581,100,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,901,ALDEBARAN,132,1,1,1,0.262225567,0.194,0.456225567,57.4771749,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,1116,VIKING EXPLORER,124,1,1,1,0.076754199,0.008,0.084754199,90.56093962,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,1228,COLUMBIA,123,1,1,1,0.089454796,0.127,0.216454796,41.32724134,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,1234,LESLIE LEE,97,1,1,1,0.058011927,0.015,0.073011927,79.45541147,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,1236,RAVEN,92,1,1,1,0.049885284,0,0.049885284,100,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,1265,PEGASUS,96,1,1,1,0.095435256,0.003,0.098435256,96.95231146,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,1292,GOLDEN DAWN,149,1,1,1,0.26786823,0.057,0.32486823,82.45442468,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,1318,GLADIATOR,124,1,1,1,0.116906941,0.007,0.123906941,94.35059897,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,2059,SEADAWN,124,1,1,1,0.245617956,0.693,0.938617956,26.16804363,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,2769,NORTHERN PATRIOT,165,1,1,1,0.616536867,1.126,1.742536867,35.38156803,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,2770,SOVEREIGNTY,165,1,1,1,0.529863989,0.227,0.756863989,70.00782129,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,2837,PERSEVERANCE,87,1,1,1,0.037132431,0.001,0.038132431,97.37756032,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,2849,SEEKER,98,1,1,1,0.059521732,0.006,0.065521732,90.8427329,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,3007,BRISTOL EXPLORER,180,1,1,1,0.386593773,0.522,0.908593773,42.54858272,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,3010,PACIFIC EXPLORER,155,1,1,1,0.107366938,0.019,0.126366938,84.96442168,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,3388,ARCTIC EXPLORER,155,1,1,1,0.649547157,0.959,1.608547157,40.38098317,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,3404,TRAVELER,109,1,1,1,0.064221241,0.09,0.154221241,41.64227981,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,3996,MAJESTY,99,1,1,1,0.112148124,0.005,0.117148124,95.7318992,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,4305,PACIFIC RAM,82,1,1,1,0.060405716,0.001,0.061405716,98.37148711,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5310,"""Unisea Inc""",,DUT,417,STARWARD,123,1,1,1,0.08514177,0.058,0.14314177,59.48073007,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5310,"""Unisea Inc""",,DUT,1167,STAR FISH,124,1,1,1,0.104104638,0.016,0.120104638,86.67828295,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5310,"""Unisea Inc""",,DUT,2059,SEADAWN,124,1,1,1,0.109515385,0.587,0.696515385,15.7233261,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5310,"""Unisea Inc""",,DUT,2810,ARGOSY,124,1,1,1,0.20595331,0,0.20595331,100,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5310,"""Unisea Inc""",,DUT,4133,FIERCE ALLEGIANCE,166,1,1,1,0.246744913,0.155,0.401744913,61.41830427,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5310,"""Unisea Inc""",,DUT,34279,DEFENDER,169,1,1,1,0.314519526,0.32,0.634519526,49.56813982,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5320,"""Alyeska Seafoods Inc""",,DUT,208,NORTHERN DEFENDER,148,1,1,1,0.091524902,0.027,0.118524902,77.219977,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5320,"""Alyeska Seafoods Inc""",,DUT,511,GREAT PACIFIC,124,1,1,1,0.176294351,0.063,0.239294351,73.67259209,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5320,"""Alyeska Seafoods Inc""",,DUT,515,ALASKA ROSE,124,1,1,1,0.290136271,0.067,0.357136271,81.23965402,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5320,"""Alyeska Seafoods Inc""",,DUT,516,BERING ROSE,124,1,1,1,0.267617283,8.206,8.473617283,3.158241328,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5320,"""Alyeska Seafoods Inc""",,DUT,1652,SEA WOLF,125,1,1,1,0.251153579,0.067,0.318153579,78.94098813,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5323,"""Western Alaska Fisheries""",,DUT,1094,NORDIC FURY,110,1,1,1,0.14635315,0,0.14635315,100,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5323,"""Western Alaska Fisheries""",,DUT,1222,VIKING,144,1,1,1,0.118210879,0,0.118210879,100,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5323,"""Western Alaska Fisheries""",,DUT,1650,WESTWARD I,135,1,1,1,0.107233126,0.000453592,0.107686719,99.5787852,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5323,"""Western Alaska Fisheries""",,DUT,4194,PACIFIC PRINCE,149,1,1,1,0.234700456,0,0.234700456,100,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5323,"""Western Alaska Fisheries""",,DUT,4620,CHELSEA K,150,1,1,1,0.298921174,0.004,0.302921174,98.67952446,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5358,"""Peter Pan Seafoods Inc""",,KCO,657,PACIFIC CHALLENGER,116,1,1,1,0.066000647,1.44,1.506000647,4.382511211,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5358,"""Peter Pan Seafoods Inc""",,KCO,1228,COLUMBIA,123,1,1,1,0.085107049,0.174,0.259107049,32.84628864,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5358,"""Peter Pan Seafoods Inc""",,KCO,1688,AMERICAN BEAUTY,123,1,1,1,0.271346822,0.115,0.386346822,70.23399872,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,516,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5358,"""Peter Pan Seafoods Inc""",,KCO,5137,ARCTIC WIND,117,1,1,1,0.041549892,0,0.041549892,100,516
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",2090,"""Blue Gadus  LLC""",BLUE GADUS,FCP,2090,BLUE GADUS,152,1,1,1,8.93867,0,8.93867,100,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",2718,"""Clipper Seafoods Ltd""",CLIPPER SURPRISE,FCP,2718,CLIPPER SURPRISE,128,1,1,1,0.33002,0,0.33002,100,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",2833,"""Gulf Mist Inc""",ALASKA MIST,FCP,2833,ALASKA MIST,174,1,1,1,0.39963,0,0.39963,100,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3242,"""Clipper Endeavor LLC""",CLIPPER ENDEAVOR,FCP,3242,CLIPPER ENDEAVOR,128,1,1,1,1.28167,0,1.28167,100,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",33470,"""Alaska Longline Llc""",ARCTIC PROWLER,FCP,33470,ARCTIC PROWLER,136,1,1,1,13.31377,0,13.31377,100,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",34615,"""""",FV FLICKA,,34615,FV FLICKA,140,1,1,1,0.79824,0,0.79824,100,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",372,"""Liberator Fisheries Llc""",U S  LIBERATOR,FCP,372,U S  LIBERATOR,162,1,1,1,4.91518,0,4.91518,100,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",4306,"""Shelfords Boat Ltd""",ALASKAN LADY,FCP,4306,ALASKAN LADY,180,1,1,1,0.38025,0,0.38025,100,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",4463,"""Clipper Seafoods Ltd""",CLIPPER EPIC,FCP,4463,CLIPPER EPIC,172,1,1,1,0.29241,0,0.29241,100,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",4540,"""Alaska Longline Llc""",BERING PROWLER,FCP,4540,BERING PROWLER,124,1,1,1,2.00648,0,2.00648,100,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",4569,"""F/v Lilli Ann""",LILLI ANN,FCP,4569,LILLI ANN,141,1,1,1,2.73728,0,2.73728,100,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",4578,"""Siberian Sea Fisheries LLC""",SIBERIAN SEA,FCP,4578,SIBERIAN SEA,136,1,1,1,14.88064,0,14.88064,100,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,NPT,Alaska Plaice - BSAI,Yellowfin Sole,"""sole, yellowfin""",2733,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE ALASKA,FCP,2733,SEAFREEZE ALASKA,295,1,1,1,0.043765,0.831535,0.8753,5,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,NPT,Alaska Plaice - BSAI,Yellowfin Sole,"""sole, yellowfin""",2733,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE ALASKA,FCP,11770,ALASKA KNIGHT,144,1,1,1,0.1521365,2.8905935,3.04273,5,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,NPT,Arrowtooth Flounder,Yellowfin Sole,"""sole, yellowfin""",2123,"""SEAFREEZE ALASKA I LLC""",VAERDAL,FCP,2123,VAERDAL,124,1,1,1,0,0.34747,0.34747,0,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,NPT,Arrowtooth Flounder,Yellowfin Sole,"""sole, yellowfin""",3694,"""Arica Vessel Llc""",ARICA,FCP,3694,ARICA,186,1,1,1,0.0386056,1.8916744,1.93028,2,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,NPT,Arrowtooth Flounder,Yellowfin Sole,"""sole, yellowfin""",4092,"""Ohara Corporation""",CONSTELLATION,FCP,4092,CONSTELLATION,166,1,1,1,0.0002326,0.0230274,0.02326,1,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",1610,"""Rebecca Irene Vessel LLC""",REBECCA IRENE,FCP,1610,REBECCA IRENE,140,1,1,1,0.3944126,39.0468474,39.44126,1,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",1879,"""North Pacific Fishing Inc""",AMERICAN NO I,FLD,1964,OCEAN HUNTER,99,1,1,1,0,7.16774,7.16774,0,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",1996,"""American Seafoods Co LLC""",KATIE ANN,FLD,1996,KATIE ANN,296,1,1,1,0.19307,19.11393,19.307,1,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",2733,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE ALASKA,FCP,2733,SEAFREEZE ALASKA,295,1,1,1,1.3737725,26.1016775,27.47545,5,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",2733,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE ALASKA,FCP,6202,ALASKA ENDEAVOR,130,1,1,1,1.540532,29.270108,30.81064,5,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",2733,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE ALASKA,FCP,11770,ALASKA KNIGHT,144,1,1,1,0.062778,1.192782,1.25556,5,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",2800,"""US Fishing LLC""",US INTREPID,FLD,1964,OCEAN HUNTER,99,1,1,1,0,2.01753,2.01753,0,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",2800,"""US Fishing LLC""",US INTREPID,FLD,2800,US INTREPID,185,1,1,1,0,73.90042,73.90042,0,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",3367,"""SEAFREEZE ALASKA I LLC""",LEGACY,FCP,3367,LEGACY,132,1,1,1,0.83721,15.90699,16.7442,5,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",3369,"""Unimak Vessel Llc""",UNIMAK,FCP,3369,UNIMAK,185,1,1,1,1.1650404,100.1644396,101.32948,1.149754642,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",3694,"""Arica Vessel Llc""",ARICA,FCP,3694,ARICA,186,1,1,1,0,102.95878,102.95878,0,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",3835,"""Cascade Fishing Inc""",SEAFISHER,FLD,685,GREEN HOPE,98,1,1,1,0.3714203,36.7706097,37.14203,1,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",3835,"""Cascade Fishing Inc""",SEAFISHER,FLD,3835,SEAFISHER,230,1,1,1,0.2043722,20.2328478,20.43722,1,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",5822,"""Ohara Corporation""",ENTERPRISE,FCP,5822,ENTERPRISE,120,1,1,1,1.9519597,93.3089903,95.26095,2.04906596,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",661,"""Glacier Fish Co Llc""",NORTHERN GLACIER,FCP,661,NORTHERN GLACIER,201,1,1,1,0.561799,55.618101,56.1799,1,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,NPT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",2123,"""SEAFREEZE ALASKA I LLC""",VAERDAL,FCP,2123,VAERDAL,124,1,1,1,0.01214,0,0.01214,100,517
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,517,NPT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3259,"""Trident Seafoods Corporation""",INDEPENDENCE,FLD,236,ROYAL ATLANTIC,124,1,1,1,0.002614175,0,0.002614175,100,517
