"SPECIES_CODE","SPECIES_NAME","COMMON_NAME","YEAR","STRATUM","LENGTH","MALES","FEMALES","UNSEXED","TOTAL"
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,160,9944196,15605747,170762,25720705
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,170,6908450,13460601,0,20369051
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,180,3673690,11909131,61854,15644674
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,190,3885503,10388505,104781,14378790
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,200,2516490,7831917,0,10348408
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,210,2524428,7342356,0,9866784
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,220,1016601,4318925,0,5335526
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,230,997860,3837771,0,4835630
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,240,194725,3314803,0,3509528
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,250,206911,4208129,0,4415040
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,260,86445,3309397,0,3395842
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,270,265975,2946703,0,3212678
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,280,148742,2629519,0,2778261
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,290,129363,3090871,0,3220235
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,300,0,3258509,0,3258509
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,310,0,1935159,0,1935159
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,320,0,2510151,0,2510151
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,330,0,1967463,0,1967463
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,340,29157,1943067,0,1972225
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,350,29157,1362230,0,1391388
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,360,58315,867195,0,925510
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,370,0,833166,0,833166
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,380,0,673291,0,673291
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,390,0,210301,0,210301
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,400,0,160526,0,160526
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,410,0,209108,0,209108
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,420,0,30406,0,30406
10140,"Hippoglossoides robustus","Bering flounder",2017,999999,430,0,37224,0,37224
10140,"Hippoglossoides robustus","Bering flounder",2019,70,60,0,0,28891,28891
10140,"Hippoglossoides robustus","Bering flounder",2019,70,70,0,0,57782,57782
10140,"Hippoglossoides robustus","Bering flounder",2019,70,80,0,0,31145,31145
10140,"Hippoglossoides robustus","Bering flounder",2019,70,90,0,0,31903,31903
10140,"Hippoglossoides robustus","Bering flounder",2019,70,100,28976,0,265209,294185
10140,"Hippoglossoides robustus","Bering flounder",2019,70,110,331507,135149,416096,882751
10140,"Hippoglossoides robustus","Bering flounder",2019,70,120,510175,398166,1018712,1927052
10140,"Hippoglossoides robustus","Bering flounder",2019,70,130,716566,790211,1242967,2749744
10140,"Hippoglossoides robustus","Bering flounder",2019,70,140,251964,334499,305713,892177
10140,"Hippoglossoides robustus","Bering flounder",2019,70,150,262765,207387,125385,595536
10140,"Hippoglossoides robustus","Bering flounder",2019,70,160,587769,173522,45492,806782
10140,"Hippoglossoides robustus","Bering flounder",2019,70,170,657772,533723,0,1191495
10140,"Hippoglossoides robustus","Bering flounder",2019,70,180,229702,1080333,0,1310034
10140,"Hippoglossoides robustus","Bering flounder",2019,70,190,170900,568139,0,739039
10140,"Hippoglossoides robustus","Bering flounder",2019,70,200,155747,821766,0,977513
10140,"Hippoglossoides robustus","Bering flounder",2019,70,210,57782,968404,0,1026186
10140,"Hippoglossoides robustus","Bering flounder",2019,70,220,45492,1495876,0,1541368
10140,"Hippoglossoides robustus","Bering flounder",2019,70,230,45492,683868,0,729360
10140,"Hippoglossoides robustus","Bering flounder",2019,70,240,51763,504315,0,556078
10140,"Hippoglossoides robustus","Bering flounder",2019,70,250,211568,578560,0,790128
10140,"Hippoglossoides robustus","Bering flounder",2019,70,260,45492,275126,0,320618
10140,"Hippoglossoides robustus","Bering flounder",2019,70,270,0,413515,0,413515
10140,"Hippoglossoides robustus","Bering flounder",2019,70,280,0,136476,0,136476
10140,"Hippoglossoides robustus","Bering flounder",2019,70,290,45492,538526,0,584018
10140,"Hippoglossoides robustus","Bering flounder",2019,70,300,45492,434514,0,480006
10140,"Hippoglossoides robustus","Bering flounder",2019,70,310,0,819407,0,819407
10140,"Hippoglossoides robustus","Bering flounder",2019,70,320,0,572883,0,572883
10140,"Hippoglossoides robustus","Bering flounder",2019,70,330,0,629593,0,629593
10140,"Hippoglossoides robustus","Bering flounder",2019,70,340,0,778241,0,778241
10140,"Hippoglossoides robustus","Bering flounder",2019,70,350,0,284197,0,284197
10140,"Hippoglossoides robustus","Bering flounder",2019,70,360,55544,366990,0,422535
10140,"Hippoglossoides robustus","Bering flounder",2019,70,370,0,244402,0,244402
10140,"Hippoglossoides robustus","Bering flounder",2019,70,380,0,104692,0,104692
10140,"Hippoglossoides robustus","Bering flounder",2019,70,390,0,45492,0,45492
10140,"Hippoglossoides robustus","Bering flounder",2019,71,50,0,0,155277,155277
10140,"Hippoglossoides robustus","Bering flounder",2019,71,60,0,0,155277,155277
10140,"Hippoglossoides robustus","Bering flounder",2019,71,70,52764,60823,204363,317950
10140,"Hippoglossoides robustus","Bering flounder",2019,71,80,0,0,92671,92671
10140,"Hippoglossoides robustus","Bering flounder",2019,71,100,61231,282176,123826,467233
10140,"Hippoglossoides robustus","Bering flounder",2019,71,110,795627,1042726,959769,2798123
10140,"Hippoglossoides robustus","Bering flounder",2019,71,120,1733969,1652061,1679768,5065799
10140,"Hippoglossoides robustus","Bering flounder",2019,71,130,1377424,681831,225939,2285194
10140,"Hippoglossoides robustus","Bering flounder",2019,71,140,1379391,514764,31002,1925157
10140,"Hippoglossoides robustus","Bering flounder",2019,71,150,1760653,718242,0,2478895
10140,"Hippoglossoides robustus","Bering flounder",2019,71,160,2780056,1063208,0,3843264
10140,"Hippoglossoides robustus","Bering flounder",2019,71,170,2170843,1063803,0,3234646
10140,"Hippoglossoides robustus","Bering flounder",2019,71,180,880349,1404886,0,2285235
10140,"Hippoglossoides robustus","Bering flounder",2019,71,190,555768,2388911,0,2944679
10140,"Hippoglossoides robustus","Bering flounder",2019,71,200,250770,3278313,0,3529083
10140,"Hippoglossoides robustus","Bering flounder",2019,71,210,30820,3034720,0,3065540
10140,"Hippoglossoides robustus","Bering flounder",2019,71,220,28797,2767519,0,2796316
10140,"Hippoglossoides robustus","Bering flounder",2019,71,230,0,2216601,0,2216601
10140,"Hippoglossoides robustus","Bering flounder",2019,71,240,0,1702927,0,1702927
10140,"Hippoglossoides robustus","Bering flounder",2019,71,250,34884,955380,0,990264
10140,"Hippoglossoides robustus","Bering flounder",2019,71,260,0,490124,0,490124
10140,"Hippoglossoides robustus","Bering flounder",2019,71,280,0,103486,0,103486
10140,"Hippoglossoides robustus","Bering flounder",2019,71,290,0,34884,0,34884
10140,"Hippoglossoides robustus","Bering flounder",2019,71,300,0,63250,0,63250
10140,"Hippoglossoides robustus","Bering flounder",2019,71,320,0,66598,0,66598
10140,"Hippoglossoides robustus","Bering flounder",2019,71,330,0,31625,0,31625
10140,"Hippoglossoides robustus","Bering flounder",2019,71,340,0,34884,0,34884
10140,"Hippoglossoides robustus","Bering flounder",2019,71,350,0,136827,0,136827
10140,"Hippoglossoides robustus","Bering flounder",2019,71,360,0,64638,0,64638
10140,"Hippoglossoides robustus","Bering flounder",2019,71,370,0,34884,0,34884
10140,"Hippoglossoides robustus","Bering flounder",2019,71,380,0,31625,0,31625
10140,"Hippoglossoides robustus","Bering flounder",2019,81,100,0,73323,97816,171139
10140,"Hippoglossoides robustus","Bering flounder",2019,81,120,0,90914,97816,188730
10140,"Hippoglossoides robustus","Bering flounder",2019,81,130,148291,0,0,148291
10140,"Hippoglossoides robustus","Bering flounder",2019,81,140,57228,29816,27942,114985
10140,"Hippoglossoides robustus","Bering flounder",2019,81,150,411020,225946,57431,694396
10140,"Hippoglossoides robustus","Bering flounder",2019,81,160,1060738,345885,225082,1631704
10140,"Hippoglossoides robustus","Bering flounder",2019,81,170,1961868,438388,55884,2456139
10140,"Hippoglossoides robustus","Bering flounder",2019,81,180,2378852,711828,112541,3203221
10140,"Hippoglossoides robustus","Bering flounder",2019,81,190,2315375,1350374,114862,3780611
10140,"Hippoglossoides robustus","Bering flounder",2019,81,200,1347034,948001,0,2295035
10140,"Hippoglossoides robustus","Bering flounder",2019,81,210,1171192,1695728,0,2866920
10140,"Hippoglossoides robustus","Bering flounder",2019,81,220,1321248,2143832,0,3465081
10140,"Hippoglossoides robustus","Bering flounder",2019,81,230,733240,1149757,0,1882997
10140,"Hippoglossoides robustus","Bering flounder",2019,81,240,209331,1835770,0,2045100
10140,"Hippoglossoides robustus","Bering flounder",2019,81,250,513381,1208397,0,1721778
10140,"Hippoglossoides robustus","Bering flounder",2019,81,260,186293,1954659,0,2140952
10140,"Hippoglossoides robustus","Bering flounder",2019,81,270,118754,2439677,0,2558431
10140,"Hippoglossoides robustus","Bering flounder",2019,81,280,29665,1684156,0,1713821
10140,"Hippoglossoides robustus","Bering flounder",2019,81,290,0,1173722,0,1173722
10140,"Hippoglossoides robustus","Bering flounder",2019,81,300,0,2216043,0,2216043
10140,"Hippoglossoides robustus","Bering flounder",2019,81,310,270554,2873015,0,3143569
10140,"Hippoglossoides robustus","Bering flounder",2019,81,320,102860,3185415,0,3288276
10140,"Hippoglossoides robustus","Bering flounder",2019,81,330,150716,2692449,0,2843165
10140,"Hippoglossoides robustus","Bering flounder",2019,81,340,0,2879072,0,2879072
10140,"Hippoglossoides robustus","Bering flounder",2019,81,350,0,2606234,0,2606234
10140,"Hippoglossoides robustus","Bering flounder",2019,81,360,0,1390806,0,1390806
10140,"Hippoglossoides robustus","Bering flounder",2019,81,370,0,1551471,0,1551471
10140,"Hippoglossoides robustus","Bering flounder",2019,81,380,0,323316,0,323316
10140,"Hippoglossoides robustus","Bering flounder",2019,81,390,0,499638,0,499638
10140,"Hippoglossoides robustus","Bering flounder",2019,81,400,0,175496,0,175496
10140,"Hippoglossoides robustus","Bering flounder",2019,81,420,0,107904,0,107904
10140,"Hippoglossoides robustus","Bering flounder",2019,81,430,48333,0,0,48333
10140,"Hippoglossoides robustus","Bering flounder",2019,81,440,0,60888,0,60888
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,50,0,0,155277,155277
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,60,0,0,184168,184168
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,70,52764,60823,262146,375732
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,80,0,0,123816,123816
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,90,0,0,31903,31903
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,100,90207,355499,486851,932557
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,110,1127134,1177875,1375865,3680874
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,120,2244144,2141141,2796297,7181582
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,130,2242282,1472042,1468906,5183230
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,140,1688583,879079,364657,2932319
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,150,2434437,1151575,182816,3768828
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,160,4428562,1582615,270574,6281750
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,170,4790483,2035914,55884,6882280
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,180,3488903,3197047,112541,6798490
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,190,3042042,4307424,114862,7464328
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,200,1753551,5048080,0,6801630
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,210,1259794,5698851,0,6958645
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,220,1395537,6407227,0,7802764
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,230,778732,4050226,0,4828958
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,240,261094,4043012,0,4304106
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,250,759833,2742337,0,3502170
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,260,231785,2719909,0,2951694
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,270,118754,2853193,0,2971946
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,280,29665,1924117,0,1953783
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,290,45492,1747133,0,1792625
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,300,45492,2713807,0,2759299
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,310,270554,3692422,0,3962976
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,320,102860,3824896,0,3927757
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,330,150716,3353667,0,3504383
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,340,0,3692196,0,3692196
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,350,0,3027259,0,3027259
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,360,55544,1822434,0,1877978
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,370,0,1830757,0,1830757
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,380,0,459633,0,459633
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,390,0,545130,0,545130
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,400,0,175496,0,175496
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,420,0,107904,0,107904
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,430,48333,0,0,48333
10140,"Hippoglossoides robustus","Bering flounder",2019,999999,440,0,60888,0,60888
10155,"Liopsetta glacialis","Arctic flounder",2010,71,-9,0,0,0,349914
10155,"Liopsetta glacialis","Arctic flounder",2010,999999,-9,0,0,0,349914
10155,"Liopsetta glacialis","Arctic flounder",2017,71,100,0,0,134259,134259
10155,"Liopsetta glacialis","Arctic flounder",2017,71,130,134259,0,0,134259
10155,"Liopsetta glacialis","Arctic flounder",2017,71,140,134259,402776,0,537035
10155,"Liopsetta glacialis","Arctic flounder",2017,71,150,402776,134259,0,537035
10155,"Liopsetta glacialis","Arctic flounder",2017,71,160,402776,134259,0,537035
10155,"Liopsetta glacialis","Arctic flounder",2017,71,170,402776,167924,0,570701
10155,"Liopsetta glacialis","Arctic flounder",2017,71,180,134259,203788,0,338047
10155,"Liopsetta glacialis","Arctic flounder",2017,71,190,268518,169023,0,437541
10155,"Liopsetta glacialis","Arctic flounder",2017,71,200,0,268518,0,268518
10155,"Liopsetta glacialis","Arctic flounder",2017,71,210,0,470889,0,470889
10155,"Liopsetta glacialis","Arctic flounder",2017,71,220,0,369514,0,369514
10155,"Liopsetta glacialis","Arctic flounder",2017,71,230,0,37365,0,37365
10155,"Liopsetta glacialis","Arctic flounder",2017,71,240,0,201590,0,201590
10155,"Liopsetta glacialis","Arctic flounder",2017,71,250,0,201590,0,201590
10155,"Liopsetta glacialis","Arctic flounder",2017,999999,100,0,0,134259,134259
10155,"Liopsetta glacialis","Arctic flounder",2017,999999,130,134259,0,0,134259
10155,"Liopsetta glacialis","Arctic flounder",2017,999999,140,134259,402776,0,537035
10155,"Liopsetta glacialis","Arctic flounder",2017,999999,150,402776,134259,0,537035
10155,"Liopsetta glacialis","Arctic flounder",2017,999999,160,402776,134259,0,537035
10155,"Liopsetta glacialis","Arctic flounder",2017,999999,170,402776,167924,0,570701
10155,"Liopsetta glacialis","Arctic flounder",2017,999999,180,134259,203788,0,338047
10155,"Liopsetta glacialis","Arctic flounder",2017,999999,190,268518,169023,0,437541
