Year,Week Ending Date,Month,Day,Year,Week Number,WED (mmdd),Detail Record Count,Date Received from AKR,Date Loaded to Repository,Processor Federal Permit,Processor Vessel Name,Processor Name,Processor Plant/Operation,Vessel ADFG,Vessel Name,Vessel Length,Trip Target Group,Trip Target Name,Species Group,Species,Gear,FMP Area,FMP Subarea,NMFS Area,Retained/Discarded,# Distinct Processors,# Distinct Vessels,Conf Flag,Catch (mt),Weight Posted (Sum),Reporting Area Code
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3369,UNIMAK,"""""",,57211,UNIMAK,185,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,513,Discarded,1,1,1,0.9497904,0.9497904,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3369,UNIMAK,"""""",,57211,UNIMAK,185,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,513,Retained,1,1,1,94.0292496,94.0292496,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3396,ARCTIC FJORD,"""""",,57450,ARCTIC FJORD,275,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Discarded,1,1,1,0.43147,0.43147,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,33989,BLUE NORTH,"""""",,77788,BLUE NORTH,191,Pacific Cod,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",HAL,BSAI,BS,521,Discarded,1,1,1,0.03984,0.03984,521
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,34017,ARAHO,"""""",,77812,ARAHO,194,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,513,Discarded,1,1,1,0.3040389,0.3040389,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,34017,ARAHO,"""""",,77812,ARAHO,194,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,513,Retained,1,1,1,30.0998511,30.0998511,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3414,STARBOUND,"""""",,57621,STARBOUND,300,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Discarded,1,1,1,1.03494,1.03494,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3423,ALASKA WARRIOR,"""""",,47790,GREEN HOPE,98,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,516,Retained,1,1,1,67.83381,67.83381,516
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3423,ALASKA WARRIOR,"""""",,56965,ALASKA WARRIOR,215,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,509,Retained,1,1,1,11.82576,11.82576,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3423,ALASKA WARRIOR,"""""",,56965,ALASKA WARRIOR,215,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,513,Retained,1,1,1,21.73328,21.73328,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3423,ALASKA WARRIOR,"""""",,56965,ALASKA WARRIOR,215,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,516,Retained,1,1,1,198.51367,198.51367,516
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3423,ALASKA WARRIOR,"""""",,56965,ALASKA WARRIOR,215,Pollock,Pollock - bottom,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,509,Retained,1,1,1,35.47889,35.47889,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,34249,SEAFREEZE AMERICA,"""""",,8500,ALASKA ENDEAVOR,130,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,513,Discarded,1,1,1,3.2144218,3.2144218,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,34249,SEAFREEZE AMERICA,"""""",,8500,ALASKA ENDEAVOR,130,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,513,Retained,1,1,1,157.5066682,157.5066682,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,34249,SEAFREEZE AMERICA,"""""",,68870,ALASKA KNIGHT,144,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,513,Discarded,1,1,1,4.1749232,4.1749232,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,34249,SEAFREEZE AMERICA,"""""",,68870,ALASKA KNIGHT,144,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,513,Retained,1,1,1,204.5712368,204.5712368,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,34249,SEAFREEZE AMERICA,"""""",,78120,SEAFREEZE AMERICA,208,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,513,Discarded,1,1,1,2.1506268,2.1506268,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,34249,SEAFREEZE AMERICA,"""""",,78120,SEAFREEZE AMERICA,208,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,513,Retained,1,1,1,105.3807132,105.3807132,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3442,OCEAN ROVER,"""""",,56987,OCEAN ROVER,256,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Retained,1,1,1,14.28082,14.28082,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,34707,,"""""",,5721,DELIVERANCE,58,Pacific Cod,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",POT,BSAI,AI,542,Discarded,1,1,1,0.000906369,0.000906369,542
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,34707,,"""""",,40762,ADVANCER,58,Pacific Cod,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",POT,BSAI,AI,541,Discarded,1,1,1,0.000200065,0.000200065,541
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,34707,,"""""",,49747,TAURUS,58,Pacific Cod,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",POT,BSAI,AI,541,Discarded,1,1,1,0.000246645,0.000246645,541
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,34707,,"""""",,78238,INSATIABLE,57,Pacific Cod,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",POT,BSAI,AI,542,Discarded,1,1,1,0.000894593,0.000894593,542
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,34707,,"""""",,78286,FV WINTER BAY,58,Pacific Cod,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",POT,BSAI,AI,541,Discarded,1,1,1,0.000532721,0.000532721,541
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,34969,AMERICA'S FINEST,"""""",,37036,PATRICIA L,117,Flatfish,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,516,Retained,1,1,1,2.31249,2.31249,516
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3671,KODIAK ENTERPRISE,"""""",,59170,KODIAK ENTERPRISE,275,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Discarded,1,1,1,0.16063,0.16063,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3672,FRONTIER MARINER,"""""",,59380,FRONTIER MARINER,135,Pacific Cod,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",HAL,BSAI,BS,513,Discarded,1,1,1,9.46247,9.46247,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3672,FRONTIER MARINER,"""""",,59380,FRONTIER MARINER,135,Pacific Cod,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",HAL,BSAI,BS,517,Discarded,1,1,1,2.97242,2.97242,517
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3673,FRONTIER SPIRIT,"""""",,59381,FRONTIER SPIRIT,135,Pacific Cod,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",HAL,BSAI,BS,513,Discarded,1,1,1,1.7482,1.7482,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3681,AMERICAN DYNASTY,"""""",,59378,AMERICAN DYNASTY,272,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Retained,1,1,1,0.32786,0.32786,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3681,AMERICAN DYNASTY,"""""",,59378,AMERICAN DYNASTY,272,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,516,Retained,1,1,1,0.01378,0.01378,516
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3694,ARICA,"""""",,57228,ARICA,186,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,513,Discarded,1,1,1,2.475765,2.475765,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3694,ARICA,"""""",,57228,ARICA,186,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,513,Retained,1,1,1,245.100735,245.100735,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3703,OCEAN PHOENIX,"""""",,33,PACIFIC FURY,110,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Retained,1,1,1,0.05689,0.05689,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3703,OCEAN PHOENIX,"""""",,33,PACIFIC FURY,110,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,516,Retained,1,1,1,0.00437,0.00437,516
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3703,OCEAN PHOENIX,"""""",,3404,OCEANIC,122,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Retained,1,1,1,0.0343,0.0343,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3703,OCEAN PHOENIX,"""""",,3404,OCEANIC,122,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,516,Retained,1,1,1,0.00319,0.00319,516
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3703,OCEAN PHOENIX,"""""",,6440,MARK I,99,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Retained,1,1,1,0.04879,0.04879,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3703,OCEAN PHOENIX,"""""",,6440,MARK I,99,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,516,Retained,1,1,1,0.00133,0.00133,516
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3703,OCEAN PHOENIX,"""""",,58821,TRAVELER,109,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Retained,1,1,1,0.03675,0.03675,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3703,OCEAN PHOENIX,"""""",,58821,TRAVELER,109,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,516,Retained,1,1,1,0.01339,0.01339,516
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,372,U S  LIBERATOR,"""""",,8522,U S  LIBERATOR,162,Pacific Cod,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",HAL,BSAI,BS,521,Discarded,1,1,1,0.03896,0.03896,521
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3794,ALASKA OCEAN,"""""",,60407,ALASKA OCEAN,376,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Retained,1,1,1,0.27499,0.27499,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3794,ALASKA OCEAN,"""""",,60407,ALASKA OCEAN,376,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,516,Retained,1,1,1,0.03228,0.03228,516
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3819,ALASKA SPIRIT,"""""",,59870,ALASKA SPIRIT,221,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,513,Retained,1,1,1,324.18591,324.18591,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3835,SEAFISHER,"""""",,47790,GREEN HOPE,98,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,513,Discarded,1,1,1,0.9121432,0.9121432,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3835,SEAFISHER,"""""",,47790,GREEN HOPE,98,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,513,Retained,1,1,1,90.3021768,90.3021768,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3835,SEAFISHER,"""""",,56964,SEAFISHER,230,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,513,Discarded,1,1,1,2.4131896,2.4131896,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3835,SEAFISHER,"""""",,56964,SEAFISHER,230,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,513,Retained,1,1,1,238.9057704,238.9057704,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3870,ISLAND ENTERPRISE,"""""",,59503,ISLAND ENTERPRISE,312,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Discarded,1,1,1,0.02582,0.02582,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3870,ISLAND ENTERPRISE,"""""",,59503,ISLAND ENTERPRISE,312,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Retained,1,1,1,0.66672,0.66672,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,3896,NORTHERN JAEGER,"""""",,60202,NORTHERN JAEGER,336,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Retained,1,1,1,3.53487,3.53487,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4055,AMERICAN TRIUMPH,"""""",,60660,AMERICAN TRIUMPH,285,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Retained,1,1,1,0.98055,0.98055,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4055,AMERICAN TRIUMPH,"""""",,60660,AMERICAN TRIUMPH,285,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,516,Retained,1,1,1,0.02856,0.02856,516
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4063,NORTHERN HAWK,"""""",,60795,NORTHERN HAWK,341,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Retained,1,1,1,0.36909,0.36909,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4063,NORTHERN HAWK,"""""",,60795,NORTHERN HAWK,341,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,516,Retained,1,1,1,0.0093,0.0093,516
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4078,NORTHERN VICTOR,"""""",,39,AMERICAN EAGLE,120,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Discarded,1,1,1,0.039350154,0.039350154,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4078,NORTHERN VICTOR,"""""",,35527,SUNSET BAY,122,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Discarded,1,1,1,0.017569519,0.017569519,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4078,NORTHERN VICTOR,"""""",,39230,HALF MOON BAY,122,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Discarded,1,1,1,0.032770591,0.032770591,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4078,NORTHERN VICTOR,"""""",,39860,STORM PETREL,123,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Discarded,1,1,1,0.021945984,0.021945984,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4078,NORTHERN VICTOR,"""""",,47795,HICKORY WIND,107,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Discarded,1,1,1,0.03027276,0.03027276,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4078,NORTHERN VICTOR,"""""",,48173,OCEAN HOPE 3,103,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Discarded,1,1,1,0.016996254,0.016996254,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4078,NORTHERN VICTOR,"""""",,48173,OCEAN HOPE 3,103,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Retained,1,1,1,0.001,0.001,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4078,NORTHERN VICTOR,"""""",,48173,OCEAN HOPE 3,103,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,516,Discarded,1,1,1,0.001081912,0.001081912,516
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4078,NORTHERN VICTOR,"""""",,48173,OCEAN HOPE 3,103,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,516,Retained,1,1,1,0.022,0.022,516
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4078,NORTHERN VICTOR,"""""",,53843,COMMODORE,133,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Discarded,1,1,1,0.014613603,0.014613603,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4078,NORTHERN VICTOR,"""""",,53843,COMMODORE,133,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,516,Discarded,1,1,1,0.000323857,0.000323857,516
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4078,NORTHERN VICTOR,"""""",,59123,MISS BERDIE,87,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Discarded,1,1,1,0.012954673,0.012954673,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4078,NORTHERN VICTOR,"""""",,59123,MISS BERDIE,87,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,516,Discarded,1,1,1,0.000369118,0.000369118,516
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4092,CONSTELLATION,"""""",,61081,CONSTELLATION,166,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,513,Discarded,1,1,1,3.1963368,3.1963368,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4092,CONSTELLATION,"""""",,61081,CONSTELLATION,166,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,513,Retained,1,1,1,316.4373432,316.4373432,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4092,CONSTELLATION,"""""",,61081,CONSTELLATION,166,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,514,Discarded,1,1,1,0.1262033,0.1262033,514
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4092,CONSTELLATION,"""""",,61081,CONSTELLATION,166,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,514,Retained,1,1,1,12.4941267,12.4941267,514
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4093,ALASKA VICTORY,"""""",,40924,OCEAN HUNTER,99,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,513,Retained,1,1,1,38.25432,38.25432,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4093,ALASKA VICTORY,"""""",,61083,ALASKA VICTORY,227,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,513,Retained,1,1,1,108.64921,108.64921,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4093,ALASKA VICTORY,"""""",,61083,ALASKA VICTORY,227,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,514,Retained,1,1,1,21.3206,21.3206,514
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4111,EXCELLENCE,"""""",,38342,VESTERAALEN,124,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Discarded,1,1,1,0.00269,0.00269,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4111,EXCELLENCE,"""""",,68858,MISTY DAWN,107,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Discarded,1,1,1,0.0164,0.0164,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4306,ALASKAN LADY,"""""",,61538,ALASKAN LADY,180,Pacific Cod,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",HAL,BSAI,BS,521,Discarded,1,1,1,0.9111,0.9111,521
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4450,FRONTIER EXPLORER,"""""",,62169,FRONTIER EXPLORER,135,Pacific Cod,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",HAL,BSAI,BS,513,Discarded,1,1,1,0.88097,0.88097,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4463,CLIPPER EPIC,"""""",,38549,CLIPPER EPIC,172,Pacific Cod,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",HAL,BSAI,BS,513,Discarded,1,1,1,3.01491,3.01491,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4533,BEAUTY BAY,"""""",,60100,BEAUTY BAY,124,Pacific Cod,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",HAL,BSAI,BS,521,Discarded,1,1,1,0.00402,0.00402,521
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4569,LILLI ANN,"""""",,63484,LILLI ANN,141,Pacific Cod,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",HAL,BSAI,BS,521,Discarded,1,1,1,1.43376,1.43376,521
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4598,ALASKAN LEADER,"""""",,62437,ALASKAN LEADER,150,Pacific Cod,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",HAL,BSAI,BS,521,Discarded,1,1,1,0.07277,0.07277,521
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4635,DEFENDER,"""""",,62545,DEFENDER,123,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,513,Discarded,1,1,1,2.9286875,2.9286875,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,4635,DEFENDER,"""""",,62545,DEFENDER,123,Flatfish,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",NPT,BSAI,BS,513,Retained,1,1,1,289.9400625,289.9400625,513
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,5306,,"""""",,46,ROYAL ATLANTIC,124,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Discarded,1,1,1,0.004856221,0.004856221,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,5306,,"""""",,46,ROYAL ATLANTIC,124,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Retained,1,1,1,0.006,0.006,509
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,5306,,"""""",,46,ROYAL ATLANTIC,124,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,516,Discarded,1,1,1,0.001022386,0.001022386,516
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,5306,,"""""",,46,ROYAL ATLANTIC,124,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,516,Retained,1,1,1,0.019,0.019,516
2019,2/23/19,2,23,2019,8,223,1,9/29/19 19:36,10/1/19 7:45,5306,,"""""",,47,PACIFIC VIKING,127,Pollock,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",PTR,BSAI,BS,509,Discarded,1,1,1,0.020568411,0.020568411,509
