Year,month,day,Weight,vessel type,vessel type,vessel type,latitude,longitude,Month
2019,2,15,5568.58,1,1,1,57.622,-168.049,February
2019,2,15,4334.55,1,1,1,57.636,-168.059,February
2019,2,15,29.39,1,1,1,55.367,-163.617,February
2019,2,15,16723.98,1,1,1,56.994,-166.328,February
2019,2,15,10.43,1,1,1,56.067,-163.835,February
2019,2,15,94.63,1,1,1,56.018,-163.528,February
2019,2,15,39012.67,1,1,1,56.994,-166.143,February
2019,2,15,10584.14,1,1,1,57.742,-167.95,February
2019,2,15,38.77,1,1,1,56.047,-163.649,February
2019,2,15,27620.51,1,1,1,56.85,-166.639,February
2019,2,15,3.1,2,2,2,55.754,-163.123,February
2019,2,15,70.79,1,1,1,56.719,-166.951,February
2019,2,15,7.94,1,1,1,56.017,-163.667,February
2019,2,15,0.53,1,1,1,55.258,-164.302,February
2019,2,15,25.93,1,1,1,56.042,-163.675,February
2019,2,15,43.2,1,1,1,56.076,-163.804,February
2019,2,15,17650.41,1,1,1,57.683,-167.964,February
2019,2,15,15496.73,1,1,1,56.903,-166.668,February
2019,2,15,7174.56,1,1,1,57.003,-166.363,February
2019,2,15,14226.38,2,2,2,57.069,-166.287,February
2019,2,15,28836.54,1,1,1,57.055,-166.275,February
2019,2,15,2.23,1,1,1,55.35,-163.692,February
2019,2,15,4429.96,1,1,1,56.908,-166.086,February
2019,2,15,20159.78,2,2,2,56.856,-166.308,February
2019,2,15,29.85,1,1,1,56.012,-163.506,February
2019,2,15,24096.04,2,2,2,56.861,-166.474,February
2019,2,15,4152.83,2,2,2,57.042,-166.593,February
2019,2,15,20174.91,2,2,2,57.054,-165.886,February
2019,2,15,3651.78,1,1,1,56.967,-166.635,February
2019,2,15,17.62,1,1,1,56.053,-163.603,February
2019,2,15,2.93,1,1,1,55.973,-163.851,February
2019,2,15,22233.66,1,1,1,57.768,-167.915,February
2019,2,15,20484.15,1,1,1,57.802,-167.858,February
2019,2,15,4.47,2,2,2,55.72,-162.989,February
2019,2,15,0.84,2,2,2,55.725,-163.133,February
2019,2,15,5461.17,1,1,1,57.675,-167.962,February
2019,2,15,28983.78,1,1,1,57.755,-168.062,February
2019,2,16,63.9,1,1,1,57.667,-171.418,February
2019,2,16,327.45,1,1,1,56.063,-162.276,February
2019,2,16,14901.26,1,1,1,57.058,-166.423,February
2019,2,16,10487.4,1,1,1,57.112,-166.423,February
2019,2,16,8156.6,1,1,1,56.993,-166.25,February
2019,2,16,1.99,1,1,1,55.932,-163.147,February
2019,2,16,8487.52,1,1,1,57.808,-167.742,February
2019,2,16,11757.58,1,1,1,57.808,-167.75,February
2019,2,16,20.65,1,1,1,55.324,-164.113,February
2019,2,16,2.79,1,1,1,55.911,-163.174,February
2019,2,16,3.2,1,1,1,55.943,-163.266,February
2019,2,16,1.51,2,2,2,55.808,-163.025,February
2019,2,16,19435.97,1,1,1,57.822,-167.635,February
2019,2,16,33.6,1,1,1,55.967,-163.192,February
2019,2,16,3.97,2,2,2,55.798,-163.148,February
2019,2,16,9.98,2,2,2,55.8,-163.058,February
2019,2,16,13220.69,1,1,1,56.785,-166.498,February
2019,2,16,6345.63,1,1,1,56.829,-166.548,February
2019,2,16,232.87,1,1,1,56.143,-162.124,February
2019,2,16,12469.84,2,2,2,57.077,-166.293,February
2019,2,16,3064.6,1,1,1,57.058,-166.363,February
2019,2,16,17154.72,1,1,1,57.065,-166.343,February
2019,2,16,482.09,1,1,1,57.585,-171.493,February
2019,2,16,3.97,1,1,1,55.367,-163.7,February
2019,2,16,12.75,1,1,1,56.224,-165.519,February
2019,2,16,27.3,1,1,1,55.974,-164.005,February
2019,2,16,44.76,1,1,1,55.848,-163.809,February
2019,2,16,118.33,1,1,1,56.81,-167.912,February
2019,2,16,16479.58,1,1,1,56.868,-166.573,February
2019,2,16,24956.86,2,2,2,56.791,-166.593,February
2019,2,16,546.94,1,1,1,56.562,-166.355,February
2019,2,16,4748.61,1,1,1,57.733,-167.758,February
2019,2,16,6997.53,1,1,1,57.808,-167.725,February
2019,2,16,20244.27,2,2,2,57.063,-166.373,February
2019,2,16,3.2,2,2,2,55.762,-163.083,February
2019,2,16,3.07,2,2,2,55.799,-163.194,February
2019,2,16,4.25,2,2,2,55.708,-163.2,February
2019,2,16,1.75,2,2,2,55.783,-163.075,February
2019,2,16,117.04,1,1,1,56.139,-162.147,February
2019,2,16,16785.86,2,2,2,57.048,-166.348,February
2019,2,16,6930.76,1,1,1,56.868,-166.423,February
2019,2,16,21806.6,1,1,1,56.805,-166.526,February
2019,2,16,26074.01,2,2,2,56.802,-166.778,February
2019,2,16,10.27,1,1,1,58.668,-172.723,February
2019,2,16,6.6,1,1,1,58.684,-172.683,February
2019,2,16,22502.23,1,1,1,56.85,-166.678,February
2019,2,16,29575.38,1,1,1,56.77,-166.304,February
2019,2,16,26.12,1,1,1,55.871,-163.803,February
2019,2,16,12.81,1,1,1,55.967,-164.139,February
2019,2,16,6878.84,2,2,2,56.844,-166.467,February
2019,2,16,2852.82,2,2,2,57.058,-166.266,February
2019,2,16,8707.29,1,1,1,56.824,-166.449,February
2019,2,16,12.57,1,1,1,55.831,-163.811,February
2019,2,16,109.41,1,1,1,56.718,-166.966,February
2019,2,16,82.86,1,1,1,56.468,-165.78,February
2019,2,16,10194.8,1,1,1,57.319,-167.63,February
2019,2,16,4427.13,1,1,1,56.836,-166.256,February
2019,2,16,109.84,1,1,1,56.732,-167.61,February
2019,2,16,45.71,1,1,1,56.887,-170.651,February
2019,2,16,73.71,1,1,1,55.948,-163.952,February
2019,2,16,21772.92,2,2,2,56.818,-166.549,February
2019,2,16,23296.06,2,2,2,57.072,-166.302,February
2019,2,16,22263.28,2,2,2,57.092,-166.205,February
2019,2,16,50.01,1,1,1,55.894,-163.219,February
2019,2,16,28668.04,1,1,1,56.796,-166.341,February
2019,2,16,27.66,1,1,1,55.888,-163.305,February
2019,2,16,2.4,2,2,2,55.767,-163.067,February
2019,2,16,9422.95,1,1,1,57.813,-167.61,February
2019,2,16,15.45,1,1,1,55.9,-163.308,February
2019,2,16,1.6,2,2,2,55.738,-163.16,February
2019,2,16,12.27,2,2,2,55.791,-163.195,February
2019,2,16,26799.9,1,1,1,56.771,-166.413,February
2019,2,16,19.66,1,1,1,57.601,-171.388,February
2019,2,16,22.3,1,1,1,55.852,-163.846,February
2019,2,16,5765.76,1,1,1,57.081,-166.382,February
2019,2,16,25080.42,1,1,1,57.158,-166.388,February
2019,2,16,5718.14,2,2,2,57.062,-166.367,February
2019,2,16,18333.86,2,2,2,57.071,-166.418,February
2019,2,16,11531.44,1,1,1,56.828,-166.655,February
2019,2,16,80.07,1,1,1,55.862,-163.267,February
2019,2,16,4367.4,1,1,1,57.833,-167.608,February
2019,2,16,5738.48,2,2,2,57.065,-166.223,February
2019,2,16,4.27,1,1,1,55.953,-163.21,February
2019,2,16,25570.38,1,1,1,57.102,-166.412,February
2019,2,16,32114.53,1,1,1,56.765,-166.433,February
2019,2,16,9.21,2,2,2,55.786,-163.166,February
2019,2,16,8.27,2,2,2,55.79,-163.158,February
2019,2,16,34513.3,1,1,1,56.774,-166.458,February
2019,2,16,10176.55,1,1,1,56.843,-166.556,February
2019,2,16,18977.29,2,2,2,56.828,-166.513,February
2019,2,16,10983.08,2,2,2,57.073,-166.298,February
2019,2,16,11839.57,1,1,1,56.952,-166.148,February
2019,2,16,521.07,1,1,1,56.525,-166.363,February
2019,2,16,6030.66,1,1,1,56.858,-166.426,February
2019,2,16,33.86,1,1,1,57.167,-171.617,February
2019,2,16,20063.76,1,1,1,57.809,-167.743,February
2019,2,16,80.3,1,1,1,55.05,-164.208,February
2019,2,16,14.15,1,1,1,55.267,-164.275,February
2019,2,16,1.97,2,2,2,55.8,-163.083,February
2019,2,16,5.78,1,1,1,55.973,-164.206,February
2019,2,16,38390.05,1,1,1,56.865,-166.868,February
2019,2,16,980.85,1,1,1,56.113,-162.3,February
2019,2,16,6541.77,2,2,2,57.041,-166.453,February
2019,2,16,20302.3,2,2,2,56.828,-166.533,February
2019,2,16,12338.19,2,2,2,56.788,-166.459,February
2019,2,16,2.65,1,1,1,55.35,-163.708,February
2019,2,16,14325.53,1,1,1,56.808,-166.441,February
2019,2,16,18742.56,1,1,1,56.773,-166.474,February
2019,2,16,15238,2,2,2,56.819,-166.514,February
2019,2,16,11.6,1,1,1,55.938,-163.034,February
2019,2,16,32521.21,1,1,1,57.162,-166.384,February
2019,2,16,12.75,1,1,1,55.937,-163.907,February
2019,2,16,5.21,1,1,1,55.897,-163.14,February
2019,2,16,3.98,1,1,1,59.527,-173.948,February
2019,2,16,192.68,1,1,1,55.875,-163.767,February
2019,2,16,10.38,1,1,1,55.258,-164.248,February
2019,2,16,5.13,1,1,1,55.957,-163.036,February
2019,2,16,20.5,1,1,1,55.848,-163.87,February
2019,2,16,12882.33,1,1,1,57.714,-168.174,February
2019,2,16,4413.61,1,1,1,56.806,-166.33,February
2019,2,16,19383.19,1,1,1,56.773,-166.265,February
2019,2,16,131.63,1,1,1,56.75,-167.595,February
2019,2,16,14193.03,1,1,1,56.828,-166.678,February
2019,2,16,87.72,1,1,1,55.071,-164.388,February
2019,2,16,6645.54,1,1,1,56.83,-166.383,February
2019,2,16,10116.6,1,1,1,56.82,-166.511,February
2019,2,16,21639.52,1,1,1,56.785,-166.364,February
2019,2,16,14.84,1,1,1,55.867,-163.957,February
2019,2,16,2853.56,1,1,1,56.949,-166.089,February
2019,2,16,17996.02,1,1,1,56.751,-166.321,February
2019,2,16,1163.19,1,1,1,57.792,-167.658,February
2019,2,16,1.02,2,2,2,55.793,-163.114,February
2019,2,16,5.47,2,2,2,55.82,-163.045,February
2019,2,16,1.97,2,2,2,55.7,-163.175,February
2019,2,16,8.08,2,2,2,55.717,-163.125,February
2019,2,16,6.18,2,2,2,55.813,-163.131,February
2019,2,16,10199.37,1,1,1,57.849,-168.078,February
2019,2,17,30981.26,1,1,1,57.194,-166.368,February
2019,2,17,17488.79,2,2,2,57.108,-166.167,February
2019,2,17,3533.23,2,2,2,56.774,-166.632,February
2019,2,17,11012.12,1,1,1,56.695,-166.376,February
2019,2,17,5523.19,1,1,1,57.825,-167.683,February
2019,2,17,43653.7,1,1,1,57.683,-168.133,February
2019,2,17,3.14,1,1,1,55.838,-163.227,February
2019,2,17,19.56,1,1,1,55.865,-163.215,February
2019,2,17,4.47,1,1,1,55.876,-163.224,February
2019,2,17,2563.88,1,1,1,56.745,-166.21,February
2019,2,17,873.38,1,1,1,56.738,-166.389,February
2019,2,17,99.04,1,1,1,56.737,-167.507,February
2019,2,17,13954.95,1,1,1,56.698,-166.118,February
2019,2,17,3139.21,1,1,1,57.825,-167.558,February
2019,2,17,12868.45,1,1,1,57.675,-168.033,February
2019,2,17,59738.93,1,1,1,57.625,-168.15,February
2019,2,17,21808.86,2,2,2,57.161,-166.389,February
2019,2,17,20641.03,2,2,2,57.192,-166.571,February
2019,2,17,9886.55,1,1,1,57.188,-166.329,February
2019,2,17,1.38,2,2,2,55.733,-163.073,February
2019,2,17,22.93,1,1,1,56.043,-163.172,February
2019,2,17,16.25,2,2,2,55.758,-163.233,February
2019,2,17,3.3,1,1,1,56.018,-163.45,February
2019,2,17,8.6,1,1,1,56.883,-170.637,February
2019,2,17,22567.55,1,1,1,57.111,-166.169,February
2019,2,17,627.24,3,3,3,55.849,-163.195,February
2019,2,17,8.34,1,1,1,56.412,-170.032,February
2019,2,17,7503.92,1,1,1,56.753,-166.457,February
2019,2,17,3459.51,1,1,1,56.732,-166.509,February
2019,2,17,16944.97,2,2,2,56.703,-166.092,February
2019,2,17,21328.46,2,2,2,56.708,-166.063,February
2019,2,17,8483.28,2,2,2,56.783,-166.695,February
2019,2,17,114.51,1,1,1,55.938,-163.138,February
2019,2,17,12869.04,2,2,2,57.185,-166.398,February
2019,2,17,2.29,1,1,1,55.903,-163.263,February
2019,2,17,5.03,2,2,2,55.886,-163.26,February
2019,2,17,5.19,2,2,2,55.833,-163.15,February
2019,2,17,7.19,2,2,2,55.806,-163.209,February
2019,2,17,8.44,2,2,2,55.9,-163.158,February
2019,2,17,6802.26,1,1,1,56.7,-166.456,February
2019,2,17,8074.28,1,1,1,56.813,-166.862,February
2019,2,17,255.06,1,1,1,56.831,-167.965,February
2019,2,17,9.31,1,1,1,56.05,-163.379,February
2019,2,17,7746.58,2,2,2,56.788,-166.72,February
2019,2,17,4567.26,2,2,2,56.77,-166.757,February
2019,2,17,1.6,1,1,1,55.857,-163.429,February
2019,2,17,3003.7,1,1,1,57.808,-167.642,February
2019,2,17,12.14,1,1,1,55.932,-163.144,February
2019,2,17,3.89,1,1,1,56.083,-163.276,February
2019,2,17,5.83,1,1,1,55.948,-163.238,February
2019,2,17,31.48,1,1,1,56.022,-163.553,February
2019,2,17,14.86,2,2,2,55.708,-163.192,February
2019,2,17,73.47,1,1,1,56.467,-165.79,February
2019,2,17,55.56,1,1,1,55.608,-163.017,February
2019,2,17,491.24,1,1,1,55.692,-162.683,February
2019,2,17,22.93,1,1,1,55.128,-164.04,February
2019,2,17,16.13,1,1,1,56.876,-170.605,February
2019,2,17,15987.76,2,2,2,56.768,-166.375,February
2019,2,17,85.14,1,1,1,56.348,-165.428,February
2019,2,17,11453.69,2,2,2,57.153,-166.252,February
2019,2,17,11.37,2,2,2,55.787,-163.247,February
2019,2,17,62.57,1,1,1,56.706,-166.989,February
2019,2,17,16.87,1,1,1,55.998,-163.077,February
2019,2,17,7.61,1,1,1,56.128,-163.231,February
2019,2,17,22.57,1,1,1,57.233,-171.667,February
2019,2,17,3.86,2,2,2,55.792,-163.25,February
2019,2,17,2.54,2,2,2,55.825,-163.233,February
2019,2,17,17.19,2,2,2,55.842,-163.224,February
2019,2,17,5016.69,1,1,1,56.795,-166.693,February
2019,2,17,2485.43,1,1,1,56.818,-166.728,February
2019,2,17,55.05,1,1,1,55.108,-163.987,February
2019,2,17,9394.93,1,1,1,56.751,-166.671,February
2019,2,17,6556.3,1,1,1,56.739,-166.578,February
2019,2,17,18301.66,1,1,1,56.816,-166.832,February
2019,2,17,2.55,1,1,1,55.966,-163.062,February
2019,2,17,29.45,1,1,1,55.987,-163.116,February
2019,2,17,19266.12,1,1,1,56.67,-166.246,February
2019,2,17,75.23,1,1,1,55.858,-163.247,February
2019,2,17,35.71,1,1,1,56.019,-163.196,February
2019,2,17,341.91,1,1,1,55.833,-162.333,February
2019,2,17,14155.16,1,1,1,56.8,-166.795,February
2019,2,17,111.01,1,1,1,55.113,-163.976,February
2019,2,17,32800.63,2,2,2,57.103,-166.394,February
2019,2,17,5339.47,1,1,1,57.114,-166.463,February
2019,2,17,7699.79,1,1,1,57.17,-166.46,February
2019,2,17,8154.8,2,2,2,57.15,-166.397,February
2019,2,17,6477.95,1,1,1,57.139,-166.379,February
2019,2,17,13169.79,1,1,1,56.748,-166.197,February
2019,2,17,3.57,2,2,2,55.833,-163.225,February
2019,2,17,3.38,1,1,1,56.033,-163.475,February
2019,2,17,2463.53,1,1,1,56.722,-166.511,February
2019,2,17,6516.54,1,1,1,56.726,-166.346,February
2019,2,17,14605.36,1,1,1,57.179,-166.268,February
2019,2,17,16982.38,2,2,2,57.136,-166.421,February
2019,2,17,7436.64,2,2,2,56.803,-166.802,February
2019,2,17,6.74,1,1,1,55.883,-163.248,February
2019,2,17,396.71,1,1,1,56.666,-166.547,February
2019,2,17,16404.24,2,2,2,57.171,-166.304,February
2019,2,17,2121.78,1,1,1,56.15,-162.3,February
2019,2,17,389.62,1,1,1,56.075,-162.108,February
2019,2,17,29.26,1,1,1,56.025,-163.192,February
2019,2,18,4753.21,1,1,1,56.683,-165.728,February
2019,2,18,235.61,1,1,1,56.738,-167.665,February
2019,2,18,26524.32,1,1,1,57.736,-168.163,February
2019,2,18,8203.19,1,1,1,56.669,-165.611,February
2019,2,18,13.96,1,1,1,55.962,-163.428,February
2019,2,18,18239.47,1,1,1,57.292,-167.733,February
2019,2,18,15146.9,1,1,1,57.283,-167.8,February
2019,2,18,5341.1,1,1,1,56.631,-166.062,February
2019,2,18,6841.63,1,1,1,56.889,-166.991,February
2019,2,18,17807.02,1,1,1,57.675,-168.175,February
2019,2,18,27435.3,1,1,1,57.675,-168.192,February
2019,2,18,15774.38,2,2,2,57.159,-166.264,February
2019,2,18,27.84,1,1,1,55.946,-163.586,February
2019,2,18,98.22,1,1,1,55.867,-162.317,February
2019,2,18,216.32,1,1,1,55.933,-163.442,February
2019,2,18,1685.74,1,1,1,56.77,-166.182,February
2019,2,18,15214.19,1,1,1,57.669,-168.1,February
2019,2,18,12708.3,2,2,2,56.645,-165.667,February
2019,2,18,9221.5,2,2,2,57.213,-166.374,February
2019,2,18,13115.42,2,2,2,57.198,-166.343,February
2019,2,18,18297.07,2,2,2,57.189,-166.427,February
2019,2,18,258.39,1,1,1,56.025,-162.108,February
2019,2,18,1470.77,1,1,1,56.597,-165.487,February
2019,2,18,3836.48,1,1,1,56.638,-165.66,February
2019,2,18,5437.49,1,1,1,56.792,-166.894,February
2019,2,18,9896.9,1,1,1,57.675,-168.308,February
2019,2,18,11179.98,1,1,1,57.162,-166.276,February
2019,2,18,16.43,1,1,1,59.872,-173.753,February
2019,2,18,20.29,1,1,1,55.921,-163.46,February
2019,2,18,512.11,1,1,1,55.942,-162.283,February
2019,2,18,122.02,1,1,1,55.75,-162.725,February
2019,2,18,8347.02,1,1,1,57.658,-168.123,February
2019,2,18,3233.08,2,2,2,56.653,-165.62,February
2019,2,18,3.22,1,1,1,56.208,-163.487,February
2019,2,18,22013.17,1,1,1,57.725,-168.167,February
2019,2,18,5.36,2,2,2,55.633,-163.258,February
2019,2,18,7.96,2,2,2,55.7,-163.125,February
2019,2,18,181.86,1,1,1,56.033,-163.492,February
2019,2,18,2.66,2,2,2,55.783,-163.067,February
2019,2,18,5167.27,1,1,1,56.693,-165.783,February
2019,2,18,6302.49,1,1,1,56.678,-166.238,February
2019,2,18,6.45,1,1,1,56.891,-170.544,February
2019,2,18,15251.29,1,1,1,57.629,-168.123,February
2019,2,18,6120.71,1,1,1,56.679,-165.983,February
2019,2,18,18431.03,1,1,1,56.65,-165.819,February
2019,2,18,17890.84,1,1,1,57.3,-167.742,February
2019,2,18,19304.43,2,2,2,56.684,-165.728,February
2019,2,18,458.27,1,1,1,56.598,-166.381,February
2019,2,18,3.19,2,2,2,55.725,-163.1,February
2019,2,18,41.69,1,1,1,56.133,-163.622,February
2019,2,18,77.54,1,1,1,55.95,-163.525,February
2019,2,18,1264.31,1,1,1,56.822,-166.736,February
2019,2,18,2882.19,1,1,1,56.867,-166.559,February
2019,2,18,1386.8,1,1,1,56.825,-166.114,February
2019,2,18,268.8,1,1,1,56.818,-167.97,February
2019,2,18,130.4,1,1,1,56.811,-167.982,February
2019,2,18,51.64,1,1,1,56.182,-163.68,February
2019,2,18,8.03,1,1,1,55.974,-163.563,February
2019,2,18,24.84,1,1,1,56.114,-163.367,February
2019,2,18,12.41,1,1,1,56.012,-163.21,February
2019,2,18,23.82,1,1,1,55.917,-162.083,February
2019,2,18,10052.81,1,1,1,56.698,-165.877,February
2019,2,18,2662.6,1,1,1,56.7,-165.545,February
2019,2,18,71.9,1,1,1,57.621,-171.324,February
2019,2,18,17.28,1,1,1,55.139,-164.046,February
2019,2,18,5,1,1,1,55.895,-163.529,February
2019,2,18,18506.26,1,1,1,57.275,-167.758,February
2019,2,18,6267.04,1,1,1,56.673,-166.218,February
2019,2,18,15326.28,1,1,1,56.648,-166.108,February
2019,2,18,16992.3,2,2,2,57.159,-166.319,February
2019,2,18,21,1,1,1,56.012,-163.473,February
2019,2,18,118.06,1,1,1,56.516,-165.745,February
2019,2,18,41663.21,1,1,1,57.683,-168.162,February
2019,2,18,8525.68,1,1,1,56.743,-166.228,February
2019,2,18,24.1,1,1,1,56.1,-163.561,February
2019,2,18,28086.94,1,1,1,57.183,-166.303,February
2019,2,18,35347.17,2,2,2,57.173,-166.073,February
2019,2,18,62.32,1,1,1,56.008,-163.559,February
2019,2,18,120.69,1,1,1,56.512,-165.737,February
2019,2,19,1517.98,1,1,1,56.896,-166.48,February
2019,2,19,61.8,1,1,1,56.777,-167.695,February
2019,2,19,17747.24,1,1,1,57.723,-168.22,February
2019,2,19,6225.84,1,1,1,56.633,-165.963,February
2019,2,19,2519.04,1,1,1,56.639,-165.867,February
2019,2,19,2.04,1,1,1,55.214,-164.414,February
2019,2,19,15.3,1,1,1,56.348,-165.51,February
2019,2,19,15001.77,1,1,1,57.267,-167.858,February
2019,2,19,4024.01,1,1,1,56.636,-165.909,February
2019,2,19,2627.64,1,1,1,56.887,-166.459,February
2019,2,19,7102.12,2,2,2,56.708,-166.064,February
2019,2,19,2.21,2,2,2,55.8,-162.975,February
2019,2,19,5.5,1,1,1,55.788,-162.875,February
2019,2,19,11.01,1,1,1,56.083,-163.955,February
2019,2,19,3.7,1,1,1,55.842,-162.975,February
2019,2,19,10.58,1,1,1,55.817,-162.958,February
2019,2,19,5.13,2,2,2,55.766,-163.083,February
2019,2,19,7.54,2,2,2,55.725,-162.958,February
2019,2,19,2052.23,1,1,1,56.683,-166.528,February
2019,2,19,1957.62,1,1,1,56.724,-166.218,February
2019,2,19,15.06,1,1,1,56.937,-170.386,February
2019,2,19,201.05,1,1,1,56.283,-163.56,February
2019,2,19,123.81,1,1,1,56.324,-163.651,February
2019,2,19,1.36,1,1,1,56.281,-163.679,February
2019,2,19,2.61,1,1,1,55.828,-162.953,February
2019,2,19,5735.18,1,1,1,57.692,-168.258,February
2019,2,19,5297.24,1,1,1,57.037,-166.505,February
2019,2,19,9.98,2,2,2,55.75,-162.958,February
2019,2,19,6.4,1,1,1,56.263,-163.764,February
2019,2,19,1.61,1,1,1,55.839,-163.136,February
2019,2,19,11955.1,1,1,1,57.815,-168.273,February
2019,2,19,3.3,1,1,1,58.717,-172.496,February
2019,2,19,217.05,1,1,1,56.294,-163.437,February
2019,2,19,73.14,1,1,1,56.332,-163.655,February
2019,2,19,4515.05,1,1,1,56.646,-166.025,February
2019,2,19,9661.55,1,1,1,56.652,-166.059,February
2019,2,19,23915.88,1,1,1,57.633,-168.367,February
2019,2,19,4515.1,1,1,1,57.692,-168.133,February
2019,2,19,15.11,1,1,1,55.238,-164.305,February
2019,2,19,6.23,1,1,1,55.261,-164.231,February
2019,2,19,1.23,2,2,2,55.733,-162.908,February
2019,2,19,820.89,1,1,1,55.625,-162.658,February
2019,2,19,144.04,1,1,1,55.517,-162.858,February
2019,2,19,90.59,1,1,1,55.6,-162.883,February
2019,2,19,0.63,2,2,2,55.759,-163.057,February
2019,2,19,14.04,2,2,2,55.763,-163.087,February
2019,2,19,7382.37,1,1,1,56.671,-166.398,February
2019,2,19,58.62,1,1,1,55.111,-163.958,February
2019,2,19,1177.66,1,1,1,57.755,-168.166,February
2019,2,19,13.88,1,1,1,56.295,-163.593,February
2019,2,19,12242.43,1,1,1,57.258,-167.783,February
2019,2,19,7177.64,1,1,1,57.267,-167.792,February
2019,2,19,929.02,1,1,1,56.642,-166.428,February
2019,2,19,5892.91,2,2,2,57.181,-166.283,February
2019,2,19,11.39,1,1,1,55.837,-163.059,February
2019,2,19,8815.8,2,2,2,56.977,-166.443,February
2019,2,19,8.09,1,1,1,56.243,-163.951,February
2019,2,19,130.65,1,1,1,55.65,-162.9,February
2019,2,19,402.36,1,1,1,55.717,-162.85,February
2019,2,19,7.76,1,1,1,55.942,-163.083,February
2019,2,19,1.91,2,2,2,55.733,-163.05,February
2019,2,19,5664.72,1,1,1,56.71,-166.105,February
2019,2,19,11595.51,1,1,1,56.568,-164.582,February
2019,2,19,92.71,1,1,1,55.111,-163.993,February
2019,2,19,4071.93,1,1,1,56.641,-165.953,February
2019,2,19,6033.28,1,1,1,56.78,-166.433,February
2019,2,19,5587.84,2,2,2,56.633,-165.999,February
2019,2,19,143.88,1,1,1,56.323,-163.416,February
2019,2,19,7999.7,1,1,1,57.267,-167.75,February
2019,2,19,2243.6,1,1,1,56.667,-166.318,February
2019,2,19,1971.85,1,1,1,56.813,-166.413,February
2019,2,19,31.25,1,1,1,56.222,-163.98,February
2019,2,19,4.12,1,1,1,55.892,-163.118,February
2019,2,19,137.1,3,3,3,55.214,-164.324,February
2019,2,19,1924.17,2,2,2,57.018,-166.48,February
2019,2,19,6215.13,1,1,1,57.692,-168.142,February
2019,2,19,0.73,1,1,1,55.777,-162.923,February
2019,2,19,35.33,1,1,1,55.927,-163.26,February
2019,2,19,13.89,1,1,1,56.248,-164.031,February
2019,2,19,1.63,1,1,1,55.846,-162.968,February
2019,2,19,184.69,3,3,3,55.217,-164.313,February
2019,2,19,4.83,2,2,2,55.765,-163.098,February
2019,2,19,4789.14,1,1,1,56.637,-164.495,February
2019,2,19,6685.59,1,1,1,57.668,-168.164,February
2019,2,19,7168.17,1,1,1,57.664,-168.11,February
2019,2,19,23776.06,1,1,1,57.733,-168.298,February
2019,2,19,50.69,1,1,1,56.74,-167.752,February
2019,2,19,4359.54,1,1,1,56.708,-166.144,February
2019,2,19,5855.51,2,2,2,56.678,-165.498,February
2019,2,19,2655.92,1,1,1,56.686,-166.108,February
2019,2,19,7769.45,2,2,2,57.222,-166.268,February
2019,2,19,2.5,2,2,2,55.758,-162.958,February
2019,2,19,109.1,1,1,1,56.332,-163.643,February
2019,2,19,84.44,1,1,1,55.983,-163.217,February
2019,2,19,14.28,1,1,1,55.85,-163.058,February
2019,2,19,1.33,2,2,2,55.694,-162.956,February
2019,2,19,2.2,2,2,2,55.775,-162.775,February
2019,2,19,4205.41,1,1,1,56.673,-166.337,February
