"","Year","ADFG_STAT_AREA_CODE","Catch","Longitude","Latitude"
"4868","2006","645830","0",-164.5,58.75
"4869","2006","645900","28.63344",-164.5,59.25
"4870","2006","645931","0.04362",-164.5,59.75
"4871","2006","655406","5.87276",-165.5,54.25
"4872","2006","655407","1.99403",-165.5,54.25
"4873","2006","655408","0",-165.5,54.25
"4874","2006","655409","0",-165.5,54.25
"4875","2006","655410","0",-165.5,54.75
"4876","2006","655411","0",-165.5,54.75
"4877","2006","655430","0",-165.5,54.75
"4878","2006","655431","0",-165.5,54.75
"4879","2006","655500","0",-165.5,55.25
"4880","2006","655501","0",-165.5,55.25
"4881","2006","655530","0",-165.5,55.75
"4882","2006","655600","0",-165.5,56.25
"4883","2006","655630","0",-165.5,56.75
"4884","2006","655700","0",-165.5,57.25
"4885","2006","655730","0",-165.5,57.75
"4886","2006","655800","0",-165.5,58.25
"4887","2006","655830","0.107",-165.5,58.75
"4888","2006","655900","0",-165.5,59.25
"4889","2006","655931","0",-165.5,59.75
"4890","2006","665335","0",-166.5,53.75
"4891","2006","665336","0",-166.5,53.75
"4892","2006","665337","0",-166.5,53.75
"4893","2006","665401","0",-166.5,54.25
"4894","2006","665403","0",-166.5,54.25
"4895","2006","665404","0",-166.5,54.25
"4896","2006","665430","0",-166.5,54.75
"4897","2006","665500","0",-166.5,55.25
"4898","2006","665530","0",-166.5,55.75
"4899","2006","665600","0",-166.5,56.25
"4900","2006","665630","22.64926",-166.5,56.75
"4901","2006","665700","21.6929",-166.5,57.25
"4902","2006","665730","0",-166.5,57.75
"4903","2006","665800","0",-166.5,58.25
"4904","2006","665830","0",-166.5,58.75
"4905","2006","665900","0",-166.5,59.25
"4906","2006","666401","0",-166.5,64.25
"4907","2006","666402","0",-166.5,64.25
"4908","2006","675304","0",-167.5,53.25
"4909","2006","675305","0",-167.5,53.25
"4910","2006","675331","0",-167.5,53.75
"4911","2006","675332","0",-167.5,53.75
"4912","2006","675334","0",-167.5,53.75
"4913","2006","675400","0",-167.5,54.25
"4914","2006","675430","0",-167.5,54.75
"4915","2006","675500","0",-167.5,55.25
"4916","2006","675530","0",-167.5,55.75
"4917","2006","675600","0",-167.5,56.25
"4918","2006","675630","0",-167.5,56.75
"4919","2006","675700","0",-167.5,57.25
"4920","2006","675730","0",-167.5,57.75
"4921","2006","675800","0",-167.5,58.25
"4922","2006","675830","0",-167.5,58.75
"4923","2006","675900","0",-167.5,59.25
"4924","2006","675932","0",-167.5,59.75
"4925","2006","676300","0",-167.5,63.25
"4926","2006","685303","0",-168.5,53.25
"4927","2006","685304","0",-168.5,53.25
"4928","2006","685333","0",-168.5,53.75
"4929","2006","685400","40.49961",-168.5,54.25
"4930","2006","685430","2.76575",-168.5,54.75
"4931","2006","685500","0",-168.5,55.25
"4932","2006","685530","0",-168.5,55.75
"4933","2006","685600","0",-168.5,56.25
"4934","2006","685630","0",-168.5,56.75
"4935","2006","685700","0",-168.5,57.25
"4936","2006","685730","0",-168.5,57.75
"4937","2006","685800","0",-168.5,58.25
"4938","2006","685830","0",-168.5,58.75
"4939","2006","685900","0",-168.5,59.25
"4940","2006","685930","0",-168.5,59.75
"4941","2006","686230","0",-168.5,62.75
"4942","2006","686301","0",-168.5,63.25
"4943","2006","686302","0",-168.5,63.25
"4944","2006","686330","0",-168.5,63.75
"4945","2006","686400","0",-168.5,64.25
"4946","2006","686500","0",-168.5,65.25
"4947","2006","686531","0",-168.5,65.75
"4948","2006","695238","0",-169.5,52.75
"4949","2006","695330","0",-169.5,53.75
"4950","2006","695530","0",-169.5,55.75
"4951","2006","695600","0",-169.5,56.25
"4952","2006","695631","0",-169.5,56.75
"4953","2006","695632","0",-169.5,56.75
"4954","2006","695700","0",-169.5,57.25
"4955","2006","695701","0",-169.5,57.25
"4956","2006","695730","0",-169.5,57.75
"4957","2006","695800","0",-169.5,58.25
"4958","2006","695830","85.30138",-169.5,58.75
"4959","2006","695900","3.49392",-169.5,59.25
"4960","2006","695930","0",-169.5,59.75
"4961","2006","696000","0",-169.5,60.25
"4962","2006","696030","0",-169.5,60.75
"4963","2006","696130","0",-169.5,61.75
"4964","2006","696231","0",-169.5,62.75
"4965","2006","696301","0",-169.5,63.25
"4966","2006","696330","0",-169.5,63.75
"4967","2006","696400","0",-169.5,64.25
"4968","2006","696430","0",-169.5,64.75
"4969","2006","696500","0",-169.5,65.25
"4970","2006","705200","0",-170.5,52.25
"4971","2006","705231","0",-170.5,52.75
"4972","2006","705232","0",-170.5,52.75
"4973","2006","705300","0",-170.5,53.25
"4974","2006","705600","0",-170.5,56.25
"4975","2006","705630","0",-170.5,56.75
"4976","2006","705701","0",-170.5,57.25
"4977","2006","705703","0",-170.5,57.25
"4978","2006","705730","0",-170.5,57.75
"4979","2006","705800","0",-170.5,58.25
"4980","2006","705830","0",-170.5,58.75
"4981","2006","705900","0",-170.5,59.25
"4982","2006","705930","0",-170.5,59.75
"4983","2006","706000","0",-170.5,60.25
"4984","2006","706030","0",-170.5,60.75
"4985","2006","706100","0",-170.5,61.25
"4986","2006","706130","0",-170.5,61.75
"4987","2006","706200","24.5876",-170.5,62.25
"4988","2006","706230","0.70047",-170.5,62.75
"4989","2006","706301","0",-170.5,63.25
"4990","2006","706331","0",-170.5,63.75
"4991","2006","706332","0",-170.5,63.75
"4992","2006","706400","0",-170.5,64.25
"4993","2006","706430","0",-170.5,64.75
"4994","2006","715130","0",-171.5,51.75
"4995","2006","715202","0",-171.5,52.25
"4996","2006","715231","0",-171.5,52.75
"4997","2006","715600","0",-171.5,56.25
"4998","2006","715630","0",-171.5,56.75
"4999","2006","715700","0",-171.5,57.25
"5000","2006","715730","0",-171.5,57.75
"5001","2006","715800","0",-171.5,58.25
"5002","2006","715830","0",-171.5,58.75
"5003","2006","715900","0",-171.5,59.25
"5004","2006","715930","0",-171.5,59.75
"5005","2006","716000","0",-171.5,60.25
"5006","2006","716030","0",-171.5,60.75
"5007","2006","716100","0",-171.5,61.25
"5008","2006","716130","0",-171.5,61.75
"5009","2006","716200","0",-171.5,62.25
"5010","2006","716230","0",-171.5,62.75
"5011","2006","716331","0",-171.5,63.75
"5012","2006","716400","0",-171.5,64.25
"5013","2006","716430","0",-171.5,64.75
"5014","2006","725201","0",-172.5,52.25
"5015","2006","725600","0",-172.5,56.25
"5016","2006","725630","26.01033",-172.5,56.75
"5017","2006","725700","0",-172.5,57.25
"5018","2006","725730","0",-172.5,57.75
"5019","2006","725800","0",-172.5,58.25
"5020","2006","725830","0",-172.5,58.75
"5021","2006","725900","0",-172.5,59.25
"5022","2006","725930","0",-172.5,59.75
"5023","2006","726001","0",-172.5,60.25
"5024","2006","726002","0",-172.5,60.25
"5025","2006","726003","0",-172.5,60.25
"5026","2006","726031","0",-172.5,60.75
"5027","2006","726032","0",-172.5,60.75
"5028","2006","726100","0",-172.5,61.25
"5029","2006","726130","0",-172.5,61.75
"5030","2006","726200","0",-172.5,62.25
"5031","2006","726230","0",-172.5,62.75
"5032","2006","726300","0",-172.5,63.25
"5033","2006","726330","0",-172.5,63.75
"5034","2006","735201","0",-173.5,52.25
"5035","2006","735630","0",-173.5,56.75
"5036","2006","735700","0",-173.5,57.25
"5037","2006","735730","0",-173.5,57.75
"5038","2006","735800","0",-173.5,58.25
"5039","2006","735830","0",-173.5,58.75
"5040","2006","735900","0",-173.5,59.25
"5041","2006","735930","0",-173.5,59.75
"5042","2006","736001","0",-173.5,60.25
"5043","2006","736031","0",-173.5,60.75
"5044","2006","736032","0",-173.5,60.75
"5045","2006","736100","12.19731",-173.5,61.25
"5046","2006","736130","0",-173.5,61.75
"5047","2006","736200","0",-173.5,62.25
"5048","2006","736230","0",-173.5,62.75
"5049","2006","745131","0",-174.5,51.75
"5050","2006","745132","0",-174.5,51.75
"5051","2006","745201","0",-174.5,52.25
"5052","2006","745202","0",-174.5,52.25
"5053","2006","745205","0",-174.5,52.25
"5054","2006","745206","0",-174.5,52.25
"5055","2006","745700","0",-174.5,57.25
"5056","2006","745730","0",-174.5,57.75
"5057","2006","745800","0",-174.5,58.25
"5058","2006","745830","0",-174.5,58.75
"5059","2006","745900","0",-174.5,59.25
"5060","2006","745930","0",-174.5,59.75
"5061","2006","746000","0",-174.5,60.25
"5062","2006","746030","0",-174.5,60.75
"5063","2006","746100","0",-174.5,61.25
"5064","2006","746130","0",-174.5,61.75
"5065","2006","746200","0",-174.5,62.25
"5066","2006","746230","0",-174.5,62.75
"5067","2006","755132","0",-175.5,51.75
"5068","2006","755134","0",-175.5,51.75
"5069","2006","755135","0",-175.5,51.75
"5070","2006","755201","0",-175.5,52.25
"5071","2006","755203","0",-175.5,52.25
"5072","2006","755206","0",-175.5,52.25
"5073","2006","755207","0",-175.5,52.25
"5074","2006","755208","0",-175.5,52.25
"5075","2006","755800","0.215231105",-175.5,58.25
"5076","2006","755830","0",-175.5,58.75
"5077","2006","755900","0",-175.5,59.25
"5078","2006","755930","0",-175.5,59.75
"5079","2006","756000","0",-175.5,60.25
"5080","2006","756030","0",-175.5,60.75
"5081","2006","756100","0",-175.5,61.25
"5082","2006","756130","0",-175.5,61.75
"5083","2006","756200","0",-175.5,62.25
"5084","2006","765132","0",-176.5,51.75
"5085","2006","765137","0",-176.5,51.75
"5086","2006","765138","0",-176.5,51.75
"5087","2006","765139","0",-176.5,51.75
"5088","2006","765141","0",-176.5,51.75
"5089","2006","765144","0",-176.5,51.75
"5090","2006","765147","0",-176.5,51.75
"5091","2006","765148","0",-176.5,51.75
"5092","2006","765203","0",-176.5,52.25
"5093","2006","765204","0",-176.5,52.25
"5094","2006","765206","0",-176.5,52.25
"5095","2006","765830","0",-176.5,58.75
"5096","2006","765900","0",-176.5,59.25
"5097","2006","765930","0",-176.5,59.75
"5098","2006","766000","0",-176.5,60.25
"5099","2006","766030","0",-176.5,60.75
"5100","2006","766100","0",-176.5,61.25
"5101","2006","766130","0",-176.5,61.75
"5102","2006","775130","0",-177.5,51.75
"5103","2006","775131","0",-177.5,51.75
"5104","2006","775132","0.000108955",-177.5,51.75
"5105","2006","775133","0",-177.5,51.75
"5106","2006","775134","0",-177.5,51.75
"5107","2006","775135","0",-177.5,51.75
"5108","2006","775137","0",-177.5,51.75
"5109","2006","775138","0",-177.5,51.75
"5110","2006","775830","0",-177.5,58.75
"5111","2006","775900","0",-177.5,59.25
"5112","2006","775930","0",-177.5,59.75
"5113","2006","776000","0",-177.5,60.25
"5114","2006","776030","0",-177.5,60.75
"5115","2006","776100","0",-177.5,61.25
"5116","2006","785102","0",-178.5,51.25
"5117","2006","785131","0",-178.5,51.75
"5118","2006","785132","0",-178.5,51.75
"5119","2006","785134","0",-178.5,51.75
"5120","2006","785830","0",-178.5,58.75
"5121","2006","785900","0",-178.5,59.25
"5122","2006","785930","0",-178.5,59.75
"5123","2006","786000","0",-178.5,60.25
"5124","2006","786030","0",-178.5,60.75
"5125","2006","795102","0",-179.5,51.25
"5126","2006","795131","0",-179.5,51.75
"5127","2006","795230","0",-179.5,52.75
"5128","2006","796000","0",-179.5,60.25
"5129","2006","805103","0",-180.5,51.25
"5130","2006","815131","0",-181.5,51.75
"5131","2006","835530","0",-183.5,55.75
"5132","2006","855200","0",-185.5,52.25
"5133","2006","855232","3.54433",-185.5,52.75
"5134","2006","865203","0",-186.5,52.25
"5135","2006","865233","0",-186.5,52.75
"5136","2006","875232","0",-187.5,52.75
"5137","2007","595632","0",-159.5,56.75
"5138","2007","595801","0",-159.5,58.25
"5139","2007","595802","0",-159.5,58.25
"5140","2007","595831","0",-159.5,58.75
"5141","2007","595832","0",-159.5,58.75
"5142","2007","605534","0",-160.5,55.75
"5143","2007","605601","0",-160.5,56.25
"5144","2007","605630","0",-160.5,56.75
"5145","2007","605700","0",-160.5,57.25
"5146","2007","605730","0",-160.5,57.75
"5147","2007","615601","0",-161.5,56.25
"5148","2007","615630","0",-161.5,56.75
"5149","2007","615700","0",-161.5,57.25
"5150","2007","615730","0",-161.5,57.75
"5151","2007","615800","0",-161.5,58.25
"5152","2007","625503","0",-162.5,55.25
"5153","2007","625504","0",-162.5,55.25
"5154","2007","625531","0",-162.5,55.75
"5155","2007","625600","0",-162.5,56.25
"5156","2007","625630","0",-162.5,56.75
"5157","2007","625700","0",-162.5,57.25
"5158","2007","625730","0",-162.5,57.75
"5159","2007","625800","0",-162.5,58.25
"5160","2007","625831","0",-162.5,58.75
"5161","2007","625901","0",-162.5,59.25
"5162","2007","635431","3.06741",-163.5,54.75
"5163","2007","635501","0",-163.5,55.25
"5164","2007","635503","0",-163.5,55.25
"5165","2007","635504","0",-163.5,55.25
"5166","2007","635530","0",-163.5,55.75
"5167","2007","635600","0",-163.5,56.25
"5168","2007","635630","0",-163.5,56.75
"5169","2007","635700","0",-163.5,57.25
"5170","2007","635730","0",-163.5,57.75
"5171","2007","635800","0",-163.5,58.25
"5172","2007","635830","0",-163.5,58.75
"5173","2007","635900","0",-163.5,59.25
"5174","2007","635931","0",-163.5,59.75
"5175","2007","645410","0.1",-164.5,54.75
"5176","2007","645411","0",-164.5,54.75
"5177","2007","645433","0",-164.5,54.75
"5178","2007","645434","0",-164.5,54.75
"5179","2007","645435","0",-164.5,54.75
"5180","2007","645500","0",-164.5,55.25
"5181","2007","645501","0",-164.5,55.25
"5182","2007","645502","0.11477",-164.5,55.25
"5183","2007","645530","0",-164.5,55.75
"5184","2007","645600","0",-164.5,56.25
"5185","2007","645630","0.00652",-164.5,56.75
"5186","2007","645700","0",-164.5,57.25
"5187","2007","645730","0",-164.5,57.75
"5188","2007","645800","0",-164.5,58.25
"5189","2007","645830","0.00598",-164.5,58.75
"5190","2007","645900","0.03814",-164.5,59.25
"5191","2007","645931","0",-164.5,59.75
"5192","2007","655406","0",-165.5,54.25
"5193","2007","655407","0",-165.5,54.25
"5194","2007","655408","0",-165.5,54.25
"5195","2007","655409","0",-165.5,54.25
"5196","2007","655410","0",-165.5,54.75
"5197","2007","655411","0",-165.5,54.75
"5198","2007","655430","0",-165.5,54.75
"5199","2007","655431","0",-165.5,54.75
"5200","2007","655500","0",-165.5,55.25
"5201","2007","655501","0",-165.5,55.25
"5202","2007","655530","0",-165.5,55.75
"5203","2007","655600","0",-165.5,56.25
"5204","2007","655630","0",-165.5,56.75
"5205","2007","655700","0",-165.5,57.25
"5206","2007","655730","0",-165.5,57.75
"5207","2007","655800","0",-165.5,58.25
"5208","2007","655830","0",-165.5,58.75
"5209","2007","655900","0",-165.5,59.25
"5210","2007","655931","0",-165.5,59.75
"5211","2007","665335","0",-166.5,53.75
"5212","2007","665336","0",-166.5,53.75
"5213","2007","665337","0.03343",-166.5,53.75
"5214","2007","665401","0.02901",-166.5,54.25
"5215","2007","665403","0.01712",-166.5,54.25
"5216","2007","665404","0",-166.5,54.25
"5217","2007","665430","0.1269",-166.5,54.75
"5218","2007","665500","0.09513",-166.5,55.25
"5219","2007","665530","0",-166.5,55.75
"5220","2007","665600","0",-166.5,56.25
"5221","2007","665630","0",-166.5,56.75
"5222","2007","665700","0",-166.5,57.25
"5223","2007","665730","0",-166.5,57.75
"5224","2007","665800","0",-166.5,58.25
"5225","2007","665830","0",-166.5,58.75
"5226","2007","665900","0",-166.5,59.25
"5227","2007","666401","0",-166.5,64.25
"5228","2007","666402","0",-166.5,64.25
"5229","2007","675304","0",-167.5,53.25
"5230","2007","675305","0",-167.5,53.25
"5231","2007","675331","0",-167.5,53.75
"5232","2007","675332","0",-167.5,53.75
"5233","2007","675334","0",-167.5,53.75
"5234","2007","675400","0",-167.5,54.25
"5235","2007","675430","0",-167.5,54.75
"5236","2007","675500","0",-167.5,55.25
"5237","2007","675530","0",-167.5,55.75
"5238","2007","675600","0",-167.5,56.25
"5239","2007","675630","0",-167.5,56.75
"5240","2007","675700","0",-167.5,57.25
"5241","2007","675730","0",-167.5,57.75
"5242","2007","675800","0",-167.5,58.25
"5243","2007","675830","0",-167.5,58.75
"5244","2007","675900","0.009436031",-167.5,59.25
"5245","2007","675932","0",-167.5,59.75
"5246","2007","676300","0",-167.5,63.25
"5247","2007","685303","0",-168.5,53.25
"5248","2007","685304","0",-168.5,53.25
"5249","2007","685333","0",-168.5,53.75
"5250","2007","685400","0",-168.5,54.25
"5251","2007","685430","0",-168.5,54.75
"5252","2007","685500","0",-168.5,55.25
"5253","2007","685530","0",-168.5,55.75
"5254","2007","685600","0",-168.5,56.25
"5255","2007","685630","0",-168.5,56.75
"5256","2007","685700","0",-168.5,57.25
"5257","2007","685730","0",-168.5,57.75
"5258","2007","685800","0",-168.5,58.25
"5259","2007","685830","0",-168.5,58.75
"5260","2007","685900","0",-168.5,59.25
"5261","2007","685930","0",-168.5,59.75
"5262","2007","686230","0",-168.5,62.75
"5263","2007","686301","0",-168.5,63.25
"5264","2007","686302","0.007",-168.5,63.25
"5265","2007","686330","0.012",-168.5,63.75
"5266","2007","686400","0",-168.5,64.25
"5267","2007","686500","0",-168.5,65.25
"5268","2007","686531","0.008",-168.5,65.75
"5269","2007","695238","0.093037048",-169.5,52.75
"5270","2007","695330","1.23e-05",-169.5,53.75
"5271","2007","695530","0.54226",-169.5,55.75
"5272","2007","695600","0.00651",-169.5,56.25
"5273","2007","695631","0.00512",-169.5,56.75
"5274","2007","695632","0.00236",-169.5,56.75
"5275","2007","695700","0.021168595",-169.5,57.25
"5276","2007","695701","0",-169.5,57.25
"5277","2007","695730","9.98e-05",-169.5,57.75
"5278","2007","695800","0",-169.5,58.25
"5279","2007","695830","0",-169.5,58.75
"5280","2007","695900","0",-169.5,59.25
"5281","2007","695930","0",-169.5,59.75
"5282","2007","696000","0",-169.5,60.25
"5283","2007","696030","0",-169.5,60.75
"5284","2007","696130","0",-169.5,61.75
"5285","2007","696231","0",-169.5,62.75
"5286","2007","696301","0",-169.5,63.25
"5287","2007","696330","0",-169.5,63.75
"5288","2007","696400","0",-169.5,64.25
"5289","2007","696430","0",-169.5,64.75
"5290","2007","696500","0",-169.5,65.25
"5291","2007","705200","5.769",-170.5,52.25
"5292","2007","705231","35.715",-170.5,52.75
"5293","2007","705232","2.448",-170.5,52.75
"5294","2007","705300","49.147",-170.5,53.25
"5295","2007","705600","0.258",-170.5,56.25
"5296","2007","705630","54.634",-170.5,56.75
"5297","2007","705701","185.912",-170.5,57.25
"5298","2007","705703","13.156432441",-170.5,57.25
"5299","2007","705730","7.268071946",-170.5,57.75
"5300","2007","705800","652.81345",-170.5,58.25
"5301","2007","705830","7.284116796",-170.5,58.75
"5302","2007","705900","0.23644",-170.5,59.25
"5303","2007","705930","33.104850388",-170.5,59.75
"5304","2007","706000","3.069653893",-170.5,60.25
"5305","2007","706030","0.48871",-170.5,60.75
"5306","2007","706100","0.12416178",-170.5,61.25
"5307","2007","706130","0.1351",-170.5,61.75
"5308","2007","706200","0",-170.5,62.25
"5309","2007","706230","0",-170.5,62.75
"5310","2007","706301","0",-170.5,63.25
"5311","2007","706331","0",-170.5,63.75
"5312","2007","706332","0",-170.5,63.75
"5313","2007","706400","0",-170.5,64.25
"5314","2007","706430","0",-170.5,64.75
"5315","2007","715130","0",-171.5,51.75
