Month,Year,t,btemp,cpool_1,cpool_2,cpool_3,Model
11,2078,11/13/78,5.198280727,0,0,0,GFDL_BIO_rcp85
11,2078,11/20/78,4.79505299,0,0,0,GFDL_BIO_rcp85
11,2078,11/27/78,4.462697438,0,0,0,GFDL_BIO_rcp85
12,2078,12/4/78,4.049645327,0,0,0,GFDL_BIO_rcp85
12,2078,12/11/78,3.753668747,0,0,0,GFDL_BIO_rcp85
12,2078,12/18/78,3.413557945,0,0,0,GFDL_BIO_rcp85
12,2078,12/25/78,2.666114603,0,0,0.082104838,GFDL_BIO_rcp85
1,2079,1/1/79,2.05596343,0,0.015190732,0.416983607,GFDL_BIO_rcp85
1,2079,1/8/79,1.542357999,0,0.206831407,0.773890194,GFDL_BIO_rcp85
1,2079,1/15/79,1.605052981,0,0.164263782,0.722019272,GFDL_BIO_rcp85
1,2079,1/22/79,1.613246918,0,0.170364941,0.725090091,GFDL_BIO_rcp85
1,2079,1/29/79,1.537285886,0,0.197747147,0.776979113,GFDL_BIO_rcp85
2,2079,2/5/79,1.471747531,0,0.234284411,0.795305986,GFDL_BIO_rcp85
2,2079,2/12/79,1.252043368,0,0.359147577,0.880832827,GFDL_BIO_rcp85
2,2079,2/19/79,1.337506285,0,0.319530464,0.847236936,GFDL_BIO_rcp85
2,2079,2/26/79,1.483751817,0,0.21905705,0.801444178,GFDL_BIO_rcp85
3,2079,3/5/79,1.61610548,0,0.118620944,0.755643941,GFDL_BIO_rcp85
3,2079,3/12/79,1.823665744,0,0,0.642729325,GFDL_BIO_rcp85
3,2079,3/19/79,2.059262165,0,0,0.50544372,GFDL_BIO_rcp85
3,2079,3/26/79,1.750397928,0,0.051690591,0.712882629,GFDL_BIO_rcp85
4,2079,4/2/79,1.311233698,0,0.310324065,0.880858267,GFDL_BIO_rcp85
4,2079,4/9/79,1.552467472,0,0.118613856,0.80453316,GFDL_BIO_rcp85
4,2079,4/16/79,1.845065741,0,0,0.667169457,GFDL_BIO_rcp85
4,2079,4/23/79,2.149771255,0,0,0.316674686,GFDL_BIO_rcp85
4,2079,4/30/79,2.451056442,0,0,0,GFDL_BIO_rcp85
5,2079,5/7/79,2.766428595,0,0,0,GFDL_BIO_rcp85
5,2079,5/14/79,3.072989959,0,0,0,GFDL_BIO_rcp85
5,2079,5/21/79,3.363911024,0,0,0,GFDL_BIO_rcp85
5,2079,5/28/79,3.444514115,0,0,0,GFDL_BIO_rcp85
6,2079,6/4/79,3.65685067,0,0,0,GFDL_BIO_rcp85
6,2079,6/11/79,3.91588792,0,0,0,GFDL_BIO_rcp85
6,2079,6/18/79,4.004454545,0,0,0,GFDL_BIO_rcp85
6,2079,6/25/79,4.096393338,0,0,0,GFDL_BIO_rcp85
7,2079,7/2/79,4.156039619,0,0,0,GFDL_BIO_rcp85
7,2079,7/9/79,4.216379594,0,0,0,GFDL_BIO_rcp85
7,2079,7/16/79,4.258616512,0,0,0,GFDL_BIO_rcp85
7,2079,7/23/79,4.287170897,0,0,0,GFDL_BIO_rcp85
7,2079,7/30/79,4.3374431,0,0,0,GFDL_BIO_rcp85
8,2079,8/6/79,4.427226396,0,0,0,GFDL_BIO_rcp85
8,2079,8/13/79,4.568701854,0,0,0,GFDL_BIO_rcp85
8,2079,8/20/79,4.653141621,0,0,0,GFDL_BIO_rcp85
8,2079,8/27/79,4.743294331,0,0,0,GFDL_BIO_rcp85
9,2079,9/3/79,4.819233867,0,0,0,GFDL_BIO_rcp85
9,2079,9/10/79,4.84373659,0,0,0,GFDL_BIO_rcp85
9,2079,9/17/79,4.882422968,0,0,0,GFDL_BIO_rcp85
9,2079,9/24/79,4.954858715,0,0,0,GFDL_BIO_rcp85
10,2079,10/1/79,4.943716855,0,0,0,GFDL_BIO_rcp85
10,2079,10/8/79,4.938928692,0,0,0,GFDL_BIO_rcp85
10,2079,10/15/79,4.897480929,0,0,0,GFDL_BIO_rcp85
10,2079,10/22/79,4.935110957,0,0,0,GFDL_BIO_rcp85
10,2079,10/29/79,4.784231941,0,0,0,GFDL_BIO_rcp85
11,2079,11/5/79,4.270507549,0,0,0,GFDL_BIO_rcp85
11,2079,11/12/79,3.952523517,0,0,0,GFDL_BIO_rcp85
11,2079,11/19/79,3.675671263,0,0,0,GFDL_BIO_rcp85
11,2079,11/26/79,3.685260894,0,0,0,GFDL_BIO_rcp85
12,2079,12/3/79,3.118404541,0,0,0,GFDL_BIO_rcp85
12,2079,12/10/79,2.81048193,0,0,0.003039583,GFDL_BIO_rcp85
12,2079,12/17/79,2.75500846,0,0,0.04564501,GFDL_BIO_rcp85
12,2079,12/24/79,2.627774501,0,0,0.115594181,GFDL_BIO_rcp85
12,2079,12/31/79,2.220685015,0,0,0.356066857,GFDL_BIO_rcp85
1,2080,1/7/80,1.813261979,0,0.127709482,0.572472479,GFDL_BIO_rcp85
1,2080,1/14/80,1.392046842,0,0.295101716,0.819714686,GFDL_BIO_rcp85
1,2080,1/21/80,0.932358909,0.08205301,0.520551779,0.975555474,GFDL_BIO_rcp85
1,2080,1/28/80,0.930824177,0.057723048,0.532770662,0.990832776,GFDL_BIO_rcp85
2,2080,2/4/80,0.658602884,0.197686035,0.673140366,0.993890474,GFDL_BIO_rcp85
2,2080,2/11/80,-0.010505765,0.505354713,0.914443423,1,GFDL_BIO_rcp85
2,2080,2/18/80,-0.240659973,0.621243079,0.981671486,1,GFDL_BIO_rcp85
2,2080,2/25/80,-0.18051513,0.596837455,0.978614484,1,GFDL_BIO_rcp85
3,2080,3/3/80,0.045237175,0.480948533,0.945003449,1,GFDL_BIO_rcp85
3,2080,3/10/80,0.421238533,0.255509679,0.841134778,1,GFDL_BIO_rcp85
3,2080,3/17/80,0.619448313,0.127719833,0.752557269,1,GFDL_BIO_rcp85
3,2080,3/24/80,0.783302514,0.036470738,0.657899513,1,GFDL_BIO_rcp85
3,2080,3/31/80,0.63981644,0.100334688,0.758684131,1,GFDL_BIO_rcp85
4,2080,4/7/80,0.917326599,0.009132665,0.551133768,1,GFDL_BIO_rcp85
4,2080,4/14/80,1.281284748,0,0.240350335,1,GFDL_BIO_rcp85
4,2080,4/21/80,1.686351128,0,0,0.85946606,GFDL_BIO_rcp85
4,2080,4/28/80,2.024263952,0,0,0.475318278,GFDL_BIO_rcp85
5,2080,5/5/80,2.330370473,0,0,0.00917333,GFDL_BIO_rcp85
5,2080,5/12/80,2.615914392,0,0,0,GFDL_BIO_rcp85
5,2080,5/19/80,2.941763988,0,0,0,GFDL_BIO_rcp85
5,2080,5/26/80,3.365062445,0,0,0,GFDL_BIO_rcp85
6,2080,6/2/80,3.67028617,0,0,0,GFDL_BIO_rcp85
6,2080,6/9/80,4.028974284,0,0,0,GFDL_BIO_rcp85
6,2080,6/16/80,4.285740011,0,0,0,GFDL_BIO_rcp85
6,2080,6/23/80,4.349676676,0,0,0,GFDL_BIO_rcp85
6,2080,6/30/80,4.36261958,0,0,0,GFDL_BIO_rcp85
7,2080,7/7/80,4.421016427,0,0,0,GFDL_BIO_rcp85
7,2080,7/14/80,4.442827603,0,0,0,GFDL_BIO_rcp85
7,2080,7/21/80,4.563092897,0,0,0,GFDL_BIO_rcp85
7,2080,7/28/80,4.585839207,0,0,0,GFDL_BIO_rcp85
8,2080,8/4/80,4.616294893,0,0,0,GFDL_BIO_rcp85
8,2080,8/11/80,4.667666663,0,0,0,GFDL_BIO_rcp85
8,2080,8/18/80,4.670269194,0,0,0,GFDL_BIO_rcp85
8,2080,8/25/80,4.650936095,0,0,0,GFDL_BIO_rcp85
9,2080,9/1/80,4.695615131,0,0,0,GFDL_BIO_rcp85
9,2080,9/8/80,4.655594292,0,0,0,GFDL_BIO_rcp85
9,2080,9/15/80,4.60179927,0,0,0,GFDL_BIO_rcp85
9,2080,9/22/80,4.701837698,0,0,0,GFDL_BIO_rcp85
9,2080,9/29/80,4.734592003,0,0,0,GFDL_BIO_rcp85
10,2080,10/6/80,4.733503718,0,0,0,GFDL_BIO_rcp85
10,2080,10/13/80,4.792929167,0,0,0,GFDL_BIO_rcp85
10,2080,10/20/80,4.766505987,0,0,0,GFDL_BIO_rcp85
10,2080,10/27/80,4.750065782,0,0,0,GFDL_BIO_rcp85
11,2080,11/3/80,4.789205335,0,0,0,GFDL_BIO_rcp85
11,2080,11/10/80,4.603953541,0,0,0,GFDL_BIO_rcp85
11,2080,11/17/80,3.952630744,0,0,0,GFDL_BIO_rcp85
11,2080,11/24/80,3.692443123,0,0,0,GFDL_BIO_rcp85
12,2080,12/1/80,3.156415457,0,0,0,GFDL_BIO_rcp85
12,2080,12/8/80,2.627770809,0,0,0.106471941,GFDL_BIO_rcp85
12,2080,12/15/80,2.563632986,0,0,0.133861165,GFDL_BIO_rcp85
12,2080,12/22/80,2.437877972,0,0,0.1886151,GFDL_BIO_rcp85
12,2080,12/29/80,2.231413955,0,0,0.316458459,GFDL_BIO_rcp85
1,2081,1/5/81,1.834820566,0,0.094223648,0.575529195,GFDL_BIO_rcp85
1,2081,1/12/81,1.575523823,0,0.191589667,0.76176598,GFDL_BIO_rcp85
1,2081,1/19/81,1.487753764,0,0.212891473,0.81677599,GFDL_BIO_rcp85
1,2081,1/26/81,1.359608585,0,0.264643462,0.887002328,GFDL_BIO_rcp85
2,2081,2/2/81,1.328193039,0,0.258540528,0.908336931,GFDL_BIO_rcp85
2,2081,2/9/81,1.276740625,0.003037109,0.304201705,0.920546676,GFDL_BIO_rcp85
2,2081,2/16/81,1.230639365,0.003037109,0.349895802,0.944975892,GFDL_BIO_rcp85
2,2081,2/23/81,1.270767652,0,0.295080219,0.951075072,GFDL_BIO_rcp85
3,2081,3/2/81,1.398877749,0,0.18851298,0.914406473,GFDL_BIO_rcp85
3,2081,3/9/81,1.409656804,0,0.176330859,0.929663901,GFDL_BIO_rcp85
3,2081,3/16/81,1.565171859,0,0.069876146,0.865505052,GFDL_BIO_rcp85
3,2081,3/23/81,1.839101314,0,0,0.645642403,GFDL_BIO_rcp85
3,2081,3/30/81,1.909031646,0,0,0.605947208,GFDL_BIO_rcp85
4,2081,4/6/81,2.084832472,0,0,0.36514204,GFDL_BIO_rcp85
4,2081,4/13/81,2.468159469,0,0,0.0151823,GFDL_BIO_rcp85
4,2081,4/20/81,2.705340551,0,0,0,GFDL_BIO_rcp85
4,2081,4/27/81,3.188290507,0,0,0,GFDL_BIO_rcp85
5,2081,5/4/81,3.451536746,0,0,0,GFDL_BIO_rcp85
5,2081,5/11/81,3.850756956,0,0,0,GFDL_BIO_rcp85
5,2081,5/18/81,4.310216684,0,0,0,GFDL_BIO_rcp85
5,2081,5/25/81,4.677059665,0,0,0,GFDL_BIO_rcp85
6,2081,6/1/81,4.869047361,0,0,0,GFDL_BIO_rcp85
6,2081,6/8/81,4.971082724,0,0,0,GFDL_BIO_rcp85
6,2081,6/15/81,5.13001167,0,0,0,GFDL_BIO_rcp85
6,2081,6/22/81,5.24490232,0,0,0,GFDL_BIO_rcp85
6,2081,6/29/81,5.307035839,0,0,0,GFDL_BIO_rcp85
7,2081,7/6/81,5.341710963,0,0,0,GFDL_BIO_rcp85
7,2081,7/13/81,5.404460173,0,0,0,GFDL_BIO_rcp85
7,2081,7/20/81,5.408050485,0,0,0,GFDL_BIO_rcp85
7,2081,7/27/81,5.481320676,0,0,0,GFDL_BIO_rcp85
8,2081,8/3/81,5.547608155,0,0,0,GFDL_BIO_rcp85
8,2081,8/10/81,5.638214542,0,0,0,GFDL_BIO_rcp85
8,2081,8/17/81,5.641353207,0,0,0,GFDL_BIO_rcp85
8,2081,8/24/81,5.584329594,0,0,0,GFDL_BIO_rcp85
8,2081,8/31/81,5.571635466,0,0,0,GFDL_BIO_rcp85
9,2081,9/7/81,5.629531435,0,0,0,GFDL_BIO_rcp85
9,2081,9/14/81,5.684157567,0,0,0,GFDL_BIO_rcp85
9,2081,9/21/81,5.698190216,0,0,0,GFDL_BIO_rcp85
9,2081,9/28/81,5.69465742,0,0,0,GFDL_BIO_rcp85
10,2081,10/5/81,5.641736585,0,0,0,GFDL_BIO_rcp85
10,2081,10/12/81,5.544794748,0,0,0,GFDL_BIO_rcp85
10,2081,10/19/81,5.395929044,0,0,0,GFDL_BIO_rcp85
10,2081,10/26/81,5.089563141,0,0,0,GFDL_BIO_rcp85
11,2081,11/2/81,4.557157123,0,0,0,GFDL_BIO_rcp85
11,2081,11/9/81,4.255627074,0,0,0,GFDL_BIO_rcp85
11,2081,11/16/81,4.188878648,0,0,0,GFDL_BIO_rcp85
11,2081,11/23/81,4.006752295,0,0,0,GFDL_BIO_rcp85
11,2081,11/30/81,3.945123777,0,0,0,GFDL_BIO_rcp85
12,2081,12/7/81,3.924250631,0,0,0,GFDL_BIO_rcp85
12,2081,12/14/81,3.706888519,0,0,0,GFDL_BIO_rcp85
12,2081,12/21/81,2.951678835,0,0,0.015183479,GFDL_BIO_rcp85
12,2081,12/28/81,2.170785963,0,0.018230135,0.368224444,GFDL_BIO_rcp85
1,2082,1/4/82,1.983275864,0,0.054705741,0.493143756,GFDL_BIO_rcp85
1,2082,1/11/82,1.572967672,0,0.212901202,0.740318521,GFDL_BIO_rcp85
1,2082,1/18/82,0.942697979,0.145987069,0.499308029,0.914469794,GFDL_BIO_rcp85
1,2082,1/25/82,0.018315897,0.465795509,0.868686245,1,GFDL_BIO_rcp85
2,2082,2/1/82,-0.238006716,0.599936186,0.911399286,1,GFDL_BIO_rcp85
2,2082,2/8/82,-0.475319374,0.700672797,0.95419315,1,GFDL_BIO_rcp85
2,2082,2/15/82,-0.518994538,0.722090591,0.981671486,1,GFDL_BIO_rcp85
2,2082,2/22/82,-0.666694344,0.770957696,0.993887868,1,GFDL_BIO_rcp85
3,2082,3/1/82,-0.748992135,0.813742044,1,1,GFDL_BIO_rcp85
3,2082,3/8/82,-0.683837041,0.774057423,1,1,GFDL_BIO_rcp85
3,2082,3/15/82,-0.748541086,0.807642228,1,1,GFDL_BIO_rcp85
3,2082,3/22/82,-0.602320224,0.749649707,0.996943597,1,GFDL_BIO_rcp85
3,2082,3/29/82,-0.251061254,0.618461411,0.987775852,1,GFDL_BIO_rcp85
4,2082,4/5/82,-0.034531392,0.50859834,0.972500747,1,GFDL_BIO_rcp85
4,2082,4/12/82,0.272569662,0.331714783,0.871732622,1,GFDL_BIO_rcp85
4,2082,4/19/82,0.490858318,0.240413867,0.761763079,1,GFDL_BIO_rcp85
4,2082,4/26/82,0.734420917,0.079081671,0.63956931,1,GFDL_BIO_rcp85
5,2082,5/3/82,0.945850517,0,0.520633615,1,GFDL_BIO_rcp85
5,2082,5/10/82,1.378184057,0,0.179585252,0.981679662,GFDL_BIO_rcp85
5,2082,5/17/82,1.724541274,0,0,0.795650437,GFDL_BIO_rcp85
5,2082,5/24/82,2.020698002,0,0,0.530480291,GFDL_BIO_rcp85
5,2082,5/31/82,2.168402108,0,0,0.32027817,GFDL_BIO_rcp85
6,2082,6/7/82,2.277984549,0,0,0.189150515,GFDL_BIO_rcp85
6,2082,6/14/82,2.549733336,0,0,0.085410057,GFDL_BIO_rcp85
6,2082,6/21/82,2.920455531,0,0,0.030497498,GFDL_BIO_rcp85
6,2082,6/28/82,3.083305121,0,0,0.009146519,GFDL_BIO_rcp85
7,2082,7/5/82,3.30040561,0,0,0,GFDL_BIO_rcp85
7,2082,7/12/82,3.534949092,0,0,0,GFDL_BIO_rcp85
7,2082,7/19/82,3.700364965,0,0,0,GFDL_BIO_rcp85
7,2082,7/26/82,3.736019677,0,0,0,GFDL_BIO_rcp85
8,2082,8/2/82,3.807729717,0,0,0,GFDL_BIO_rcp85
8,2082,8/9/82,3.888693446,0,0,0,GFDL_BIO_rcp85
8,2082,8/16/82,3.893440799,0,0,0,GFDL_BIO_rcp85
8,2082,8/23/82,3.925312279,0,0,0,GFDL_BIO_rcp85
8,2082,8/30/82,3.984020066,0,0,0,GFDL_BIO_rcp85
9,2082,9/6/82,4.065640198,0,0,0,GFDL_BIO_rcp85
9,2082,9/13/82,4.161225515,0,0,0,GFDL_BIO_rcp85
9,2082,9/20/82,4.26997447,0,0,0,GFDL_BIO_rcp85
9,2082,9/27/82,4.383668243,0,0,0,GFDL_BIO_rcp85
10,2082,10/4/82,4.386850541,0,0,0,GFDL_BIO_rcp85
10,2082,10/11/82,4.332621812,0,0,0,GFDL_BIO_rcp85
10,2082,10/18/82,4.324760879,0,0,0,GFDL_BIO_rcp85
10,2082,10/25/82,4.290418101,0,0,0,GFDL_BIO_rcp85
11,2082,11/1/82,4.288481034,0,0,0,GFDL_BIO_rcp85
11,2082,11/8/82,4.140035506,0,0,0,GFDL_BIO_rcp85
11,2082,11/15/82,4.070779593,0,0,0,GFDL_BIO_rcp85
11,2082,11/22/82,3.65069302,0,0,0,GFDL_BIO_rcp85
11,2082,11/29/82,3.111668987,0,0,0,GFDL_BIO_rcp85
12,2082,12/6/82,3.091233862,0,0,0,GFDL_BIO_rcp85
12,2082,12/13/82,2.63092411,0,0,0.103378843,GFDL_BIO_rcp85
12,2082,12/20/82,1.936501867,0,0.066878772,0.484088126,GFDL_BIO_rcp85
12,2082,12/27/82,1.673165574,0,0.179481498,0.645828312,GFDL_BIO_rcp85
1,2083,1/3/83,1.433604469,0,0.276900364,0.804588992,GFDL_BIO_rcp85
1,2083,1/10/83,0.849890319,0.167327356,0.520743149,0.95419315,GFDL_BIO_rcp85
1,2083,1/17/83,0.966615484,0.103416553,0.496346411,0.960295099,GFDL_BIO_rcp85
1,2083,1/24/83,1.099226788,0.042594293,0.423171967,0.929739139,GFDL_BIO_rcp85
1,2083,1/31/83,0.948147643,0.091266394,0.49941477,0.960283839,GFDL_BIO_rcp85
2,2083,2/7/83,0.352792474,0.325660272,0.798444051,1,GFDL_BIO_rcp85
2,2083,2/14/83,0.157805397,0.4262402,0.853406073,1,GFDL_BIO_rcp85
2,2083,2/21/83,0.287587759,0.356146211,0.813731687,1,GFDL_BIO_rcp85
2,2083,2/28/83,0.369630808,0.316549111,0.792349848,1,GFDL_BIO_rcp85
3,2083,3/7/83,-0.014095288,0.49633355,0.914465022,1,GFDL_BIO_rcp85
3,2083,3/14/83,-0.571124363,0.780146723,0.981671486,1,GFDL_BIO_rcp85
3,2083,3/21/83,-0.770139695,0.859523726,0.996944908,1,GFDL_BIO_rcp85
3,2083,3/28/83,-0.738560834,0.850390486,1,1,GFDL_BIO_rcp85
4,2083,4/4/83,-0.582774535,0.774035062,1,1,GFDL_BIO_rcp85
4,2083,4/11/83,-0.562380187,0.777050622,1,1,GFDL_BIO_rcp85
4,2083,4/18/83,-0.548180926,0.789199743,1,1,GFDL_BIO_rcp85
4,2083,4/25/83,-0.376551106,0.734211477,1,1,GFDL_BIO_rcp85
5,2083,5/2/83,-0.116540419,0.572546024,1,1,GFDL_BIO_rcp85
5,2083,5/9/83,0.211542026,0.31049624,1,1,GFDL_BIO_rcp85
5,2083,5/16/83,0.583600462,0,0.859776449,1,GFDL_BIO_rcp85
5,2083,5/23/83,0.957356318,0,0.649700435,0.966494518,GFDL_BIO_rcp85
5,2083,5/30/83,1.384144122,0,0.341954149,0.780776471,GFDL_BIO_rcp85
6,2083,6/6/83,1.674664741,0,0.152676541,0.686391815,GFDL_BIO_rcp85
6,2083,6/13/83,1.922557976,0,0.085464685,0.616353794,GFDL_BIO_rcp85
6,2083,6/20/83,2.088014698,0,0.070185798,0.579787013,GFDL_BIO_rcp85
6,2083,6/27/83,2.165350616,0,0.048825914,0.555401088,GFDL_BIO_rcp85
7,2083,7/4/83,2.358204355,0,0.021365813,0.518865042,GFDL_BIO_rcp85
7,2083,7/11/83,2.632163157,0,0.003049536,0.476185359,GFDL_BIO_rcp85
7,2083,7/18/83,2.900175091,0,0,0.396855705,GFDL_BIO_rcp85
7,2083,7/25/83,3.023940861,0,0,0.348016039,GFDL_BIO_rcp85
8,2083,8/1/83,3.100580655,0,0,0.262603782,GFDL_BIO_rcp85
8,2083,8/8/83,3.13156831,0,0,0.19242603,GFDL_BIO_rcp85
8,2083,8/15/83,3.09910164,0,0,0.183235653,GFDL_BIO_rcp85
8,2083,8/22/83,3.259995445,0,0,0.10991336,GFDL_BIO_rcp85
8,2083,8/29/83,3.320341968,0,0,0.067173553,GFDL_BIO_rcp85
9,2083,9/5/83,3.368476988,0,0,0.048852882,GFDL_BIO_rcp85
9,2083,9/12/83,3.41479513,0,0,0.051893288,GFDL_BIO_rcp85
9,2083,9/19/83,3.620834156,0,0,0.033586256,GFDL_BIO_rcp85
9,2083,9/26/83,3.712121963,0,0,0.027474004,GFDL_BIO_rcp85
10,2083,10/3/83,3.687519584,0,0,0.012207673,GFDL_BIO_rcp85
10,2083,10/10/83,3.64518248,0,0,0.009155314,GFDL_BIO_rcp85
10,2083,10/17/83,3.61254976,0,0,0.003051534,GFDL_BIO_rcp85
10,2083,10/24/83,3.544009246,0,0,0,GFDL_BIO_rcp85
10,2083,10/31/83,3.568501527,0,0,0,GFDL_BIO_rcp85
11,2083,11/7/83,3.596215956,0,0,0,GFDL_BIO_rcp85
11,2083,11/14/83,3.445844779,0,0,0,GFDL_BIO_rcp85
11,2083,11/21/83,3.211193555,0,0,0,GFDL_BIO_rcp85
11,2083,11/28/83,2.845968701,0,0,0,GFDL_BIO_rcp85
12,2083,12/5/83,2.642944619,0,0,0,GFDL_BIO_rcp85
12,2083,12/12/83,2.547725123,0,0,0.006088279,GFDL_BIO_rcp85
12,2083,12/19/83,2.443444281,0,0,0.042595588,GFDL_BIO_rcp85
12,2083,12/26/83,2.4667607,0,0,0.030421684,GFDL_BIO_rcp85
1,2084,1/2/84,2.29551066,0,0,0.231181008,GFDL_BIO_rcp85
1,2084,1/9/84,1.87305603,0,0.021312933,0.633576719,GFDL_BIO_rcp85
1,2084,1/16/84,0.759469842,0.155184458,0.639693999,0.935854494,GFDL_BIO_rcp85
1,2084,1/23/84,-0.237502952,0.627518564,0.932803593,1,GFDL_BIO_rcp85
1,2084,1/30/84,-0.858472604,0.905312195,1,1,GFDL_BIO_rcp85
2,2084,2/6/84,-1.208189092,0.957253583,1,1,GFDL_BIO_rcp85
2,2084,2/13/84,-1.205679848,0.987778342,1,1,GFDL_BIO_rcp85
2,2084,2/20/84,-1.239176364,0.993887868,1,1,GFDL_BIO_rcp85
2,2084,2/27/84,-1.240877173,0.996943597,1,1,GFDL_BIO_rcp85
3,2084,3/5/84,-1.181566015,0.993887868,1,1,GFDL_BIO_rcp85
3,2084,3/12/84,-1.353490499,1,1,1,GFDL_BIO_rcp85
3,2084,3/19/84,-1.466195697,1,1,1,GFDL_BIO_rcp85
3,2084,3/26/84,-1.3863908,1,1,1,GFDL_BIO_rcp85
4,2084,4/2/84,-1.155092286,1,1,1,GFDL_BIO_rcp85
4,2084,4/9/84,-0.934783059,0.975554238,1,1,GFDL_BIO_rcp85
4,2084,4/16/84,-0.835487968,0.963351622,1,1,GFDL_BIO_rcp85
4,2084,4/23/84,-0.610500669,0.887154809,1,1,GFDL_BIO_rcp85
4,2084,4/30/84,-0.364357799,0.746991931,1,1,GFDL_BIO_rcp85
5,2084,5/7/84,-0.113793828,0.509412595,1,1,GFDL_BIO_rcp85
5,2084,5/14/84,0.106773093,0.387346922,1,1,GFDL_BIO_rcp85
5,2084,5/21/84,0.375176972,0.262248314,0.851009928,1,GFDL_BIO_rcp85
5,2084,5/28/84,0.698502435,0.006122165,0.732321287,1,GFDL_BIO_rcp85
6,2084,6/4/84,1.052625238,0,0.601321996,0.875385771,GFDL_BIO_rcp85
6,2084,6/11/84,1.30415729,0,0.393932083,0.805410482,GFDL_BIO_rcp85
6,2084,6/18/84,1.423128233,0,0.369496056,0.787163302,GFDL_BIO_rcp85
6,2084,6/25/84,1.795722537,0,0.271858722,0.61653277,GFDL_BIO_rcp85
7,2084,7/2/84,1.997226541,0,0.241313635,0.558594514,GFDL_BIO_rcp85
7,2084,7/9/84,2.039893212,0,0.232141047,0.555499419,GFDL_BIO_rcp85
7,2084,7/16/84,2.034835877,0,0.247397164,0.579866225,GFDL_BIO_rcp85
7,2084,7/23/84,2.122193853,0,0.219967248,0.576805701,GFDL_BIO_rcp85
7,2084,7/30/84,2.170919589,0,0.189455436,0.588995816,GFDL_BIO_rcp85
8,2084,8/6/84,2.197909418,0,0.131417045,0.579859399,GFDL_BIO_rcp85
8,2084,8/13/84,2.247935118,0,0.110047624,0.564646075,GFDL_BIO_rcp85
8,2084,8/20/84,2.379713177,0,0.076459263,0.503782486,GFDL_BIO_rcp85
8,2084,8/27/84,2.531690917,0,0.061183157,0.467217382,GFDL_BIO_rcp85
9,2084,9/3/84,2.623654529,0,0.036714135,0.442829833,GFDL_BIO_rcp85
9,2084,9/10/84,2.730394568,0,0.048945605,0.430649508,GFDL_BIO_rcp85
9,2084,9/17/84,2.868488972,0,0.042821565,0.39710791,GFDL_BIO_rcp85
9,2084,9/24/84,3.028004756,0,0.021415894,0.357452955,GFDL_BIO_rcp85
10,2084,10/1/84,3.020917987,0,0.012236029,0.372711657,GFDL_BIO_rcp85
10,2084,10/8/84,2.976087097,0,0.015294397,0.36966302,GFDL_BIO_rcp85
10,2084,10/15/84,2.948437579,0,0.009177038,0.342198382,GFDL_BIO_rcp85
10,2084,10/22/84,2.920713889,0,0,0.317777534,GFDL_BIO_rcp85
10,2084,10/29/84,2.786834035,0,0,0.34216299,GFDL_BIO_rcp85
11,2084,11/5/84,2.464360137,0,0,0.336060983,GFDL_BIO_rcp85
11,2084,11/12/84,2.128151766,0,0,0.424573116,GFDL_BIO_rcp85
11,2084,11/19/84,1.965442106,0,0,0.506815903,GFDL_BIO_rcp85
11,2084,11/26/84,1.555364755,0,0,0.920805549,GFDL_BIO_rcp85
12,2084,12/3/84,1.400369953,0,0,0.981685718,GFDL_BIO_rcp85
12,2084,12/10/84,1.353822276,0,0,0.990834852,GFDL_BIO_rcp85
12,2084,12/17/84,1.236290896,0,0.048694315,1,GFDL_BIO_rcp85
12,2084,12/24/84,0.85846037,0,0.780080418,1,GFDL_BIO_rcp85
12,2084,12/31/84,0.378827281,0.19470347,0.89609976,1,GFDL_BIO_rcp85
1,2085,1/7/85,0.28066927,0.292126757,0.923569305,1,GFDL_BIO_rcp85
1,2085,1/14/85,0.17370721,0.398715593,0.923566989,1,GFDL_BIO_rcp85
1,2085,1/21/85,-0.035885471,0.584643819,0.957188338,1,GFDL_BIO_rcp85
1,2085,1/28/85,-0.16735027,0.65175061,0.975539446,1,GFDL_BIO_rcp85
2,2085,2/4/85,-0.060035737,0.584613135,0.96024421,1,GFDL_BIO_rcp85
2,2085,2/11/85,0.1120034,0.493122623,0.914401027,1,GFDL_BIO_rcp85
2,2085,2/18/85,0.281012465,0.404766849,0.850208519,1,GFDL_BIO_rcp85
2,2085,2/25/85,0.250239641,0.419984276,0.853260067,1,GFDL_BIO_rcp85
3,2085,3/4/85,0.417092286,0.322509678,0.798292683,0.996937659,GFDL_BIO_rcp85
3,2085,3/11/85,0.728009274,0.063833612,0.682271169,0.990814857,GFDL_BIO_rcp85
3,2085,3/18/85,0.776107566,0.033420843,0.651738979,0.984693377,GFDL_BIO_rcp85
3,2085,3/25/85,0.887502177,0,0.61816148,0.978574361,GFDL_BIO_rcp85
4,2085,4/1/85,1.099964003,0,0.462682102,0.951058396,GFDL_BIO_rcp85
4,2085,4/8/85,1.398950442,0,0.218987475,0.911326789,GFDL_BIO_rcp85
4,2085,4/15/85,1.647606399,0,0.027338022,0.810529842,GFDL_BIO_rcp85
4,2085,4/22/85,2.075667704,0,0,0.408004595,GFDL_BIO_rcp85
4,2085,4/29/85,2.437436029,0,0,0.100443919,GFDL_BIO_rcp85
5,2085,5/6/85,2.72202606,0,0,0,GFDL_BIO_rcp85
5,2085,5/13/85,3.101080485,0,0,0,GFDL_BIO_rcp85
